pattern_len,system,n_queries,p@10,ap@10,ndcg@10,p@15,ap@15,ndcg@15
12,pattern_tsfel,151,0.7278145695364239,0.025402024582278186,0.38498745226249936,0.7280353200883003,0.03701498298217101,0.37816653756799307
12,pattern_raw_cosine,151,0.6198675496688743,0.018840776832966213,0.3105845275085068,0.6163355408388521,0.027094381682926865,0.30249594020190707
12,pattern_raw_dtw,151,0.5900662251655628,0.017872551756703863,0.30269703306949364,0.6048565121412803,0.026261484618380012,0.3020081101560556
24,pattern_tsfel,151,0.7317880794701986,0.025055469266503764,0.3738641810615576,0.7333333333333334,0.03684390331627249,0.371585008025751
24,pattern_raw_dtw,151,0.609271523178808,0.018549727023478412,0.2974118120101634,0.61280353200883,0.026875359609074518,0.2939098936380447
24,pattern_raw_cosine,151,0.5860927152317881,0.017951666511208518,0.292576833679699,0.5827814569536424,0.025551738827338834,0.2916413995543685
36,pattern_tsfel,151,0.7218543046357616,0.02473270092663161,0.3687589906948985,0.7262693156732892,0.03637602846045367,0.362393978245261
36,pattern_raw_dtw,151,0.6238410596026489,0.01956562240048962,0.29555985093899734,0.6194260485651214,0.028128864547027267,0.29071648063144684
36,pattern_raw_cosine,151,0.6039735099337749,0.018937638042642948,0.2926611417186667,0.6044150110375277,0.027136033008086907,0.2869991198694968
