object_id,mean_mae,disagreement,best_gap,best_model,best_model_index,error_bin,disagreement_bin,error_regime,disagreement_regime
Q88,1650.7977806893955,585.7443295537279,753.691650390625,AutoETS,0,1,1,bin_1,bin_1
Q89,386.0535299738532,44.5118108063541,2.308663352444114,XGB,3,0,0,bin_0,bin_0
Q9,230.1349398478676,27.01452222236896,10.081959098500874,XGB,3,0,0,bin_0,bin_0
Q90,206.96113509196948,42.42659435009091,31.483944664752926,AutoETS,0,0,0,bin_0,bin_0
Q91,1119.622413085889,168.21065859966478,74.61431884765625,AutoARIMA,1,1,1,bin_1,bin_1
Q92,1852.9188742727329,281.03680955216396,561.4081420898438,AutoETS,0,1,1,bin_1,bin_1
Q93,421.018346669366,29.529092816260317,24.70770263671875,AutoETS,0,1,0,bin_1,bin_0
Q94,637.9409420566662,125.71205850449056,238.5589355468751,AutoARIMA,1,1,1,bin_1,bin_1
Q95,692.5258025253753,280.84220912584254,324.141845703125,AutoARIMA,1,1,1,bin_1,bin_1
Q96,446.67643672205793,133.85535184862576,150.64971923828125,AutoARIMA,1,1,1,bin_1,bin_1
Q97,384.2537559445809,93.98223774615565,14.4111328125,AutoARIMA,1,0,0,bin_0,bin_0
Q98,472.3713164259119,207.37859066598165,82.97128906250009,AutoETS,0,1,1,bin_1,bin_1
Q99,1209.6473345344616,344.5907393504843,206.37457983706668,AutoARIMA,1,1,1,bin_1,bin_1
