pattern_len,system,n_queries,p@10,ap@10,ndcg@10,p@15,ap@15,ndcg@15
12,pattern_tsfel,129,0.5480620155038759,0.029199349008452405,0.2522947153427854,0.5400516795865632,0.0411684348730301,0.2576941579686567
12,pattern_raw_dtw,129,0.4271317829457364,0.019608004904250978,0.17846143061726108,0.4196382428940568,0.02713235632019173,0.1877313119110719
12,pattern_raw_cosine,129,0.4170542635658914,0.018881194279970148,0.17686674840287406,0.420671834625323,0.02673639086321529,0.18404755572140674
24,pattern_tsfel,129,0.5519379844961241,0.02895972126221211,0.2517061013067619,0.5400516795865633,0.040760974314036996,0.2539970206436546
24,pattern_raw_dtw,129,0.44573643410852715,0.021328100414644422,0.20466539978158818,0.4273901808785529,0.02877757441557912,0.2017517149429486
24,pattern_raw_cosine,129,0.4410852713178294,0.020323274554758602,0.19393720298558587,0.44031007751937984,0.028813161641782645,0.19897464341930218
36,pattern_tsfel,129,0.5596899224806201,0.029890430961734687,0.2708364019370938,0.5498708010335916,0.04231612853878447,0.27020249860300805
36,pattern_raw_cosine,129,0.4658914728682171,0.022357687179640783,0.23197818790683966,0.4578811369509044,0.030697088825953876,0.23004453656019816
36,pattern_raw_dtw,129,0.45271317829457364,0.021829974186286606,0.213050284885587,0.4677002583979328,0.03150974288913145,0.2221117681725333
