object_id,mean_mae,disagreement,best_gap,best_model,best_model_index,error_bin,disagreement_bin,error_regime,disagreement_regime
Q100::pattern0::L12,168.85063004847035,79.71585212895337,30.039808605339815,XGB,3,1,2,bin_1,bin_2
Q101::pattern0::L12,649.7241090211982,174.80364554995012,139.79877983479253,AutoETS,0,3,3,bin_3,bin_3
Q102::pattern0::L12,78.8412617839612,29.965617308657794,10.619816145405217,LGBM,2,0,0,bin_0,bin_0
Q103::pattern0::L12,209.78541236802235,96.2992226648409,18.862019856770814,AutoARIMA,1,1,2,bin_1,bin_2
Q104::pattern0::L12,585.3235881191996,230.81371689737628,177.03963242471508,AutoETS,0,3,3,bin_3,bin_3
Q105::pattern0::L12,237.53269341543782,24.10856474427088,0.8765055338541572,AutoETS,0,1,0,bin_1,bin_0
Q106::pattern0::L12,333.59576157497935,74.03084399545718,51.815630935334724,XGB,3,2,2,bin_2,bin_2
Q107::pattern0::L12,636.4399308863179,360.1107470433841,85.6417250224369,LGBM,2,3,3,bin_3,bin_3
Q108::pattern0::L12,979.0991371476972,226.2811788989025,31.167058180045046,LGBM,2,3,3,bin_3,bin_3
Q109::pattern0::L12,187.21998344523615,32.268083667435775,6.811379093445339,XGB,3,1,1,bin_1,bin_1
Q10::pattern0::L12,1114.1540471184878,38.070267936935885,17.724066078118085,XGB,3,3,1,bin_3,bin_1
Q110::pattern0::L12,381.2345447884265,12.4758508723193,1.8210567578714176,XGB,3,2,0,bin_2,bin_0
Q111::pattern0::L12,1006.5796096413272,393.50938142423996,91.9871115648989,LGBM,2,3,3,bin_3,bin_3
Q112::pattern0::L12,355.14592289340777,32.94197568715376,43.530436197916686,AutoARIMA,1,2,1,bin_2,bin_1
Q113::pattern0::L12,808.8660714664344,200.97880108534844,44.724946673030786,XGB,3,3,3,bin_3,bin_3
Q114::pattern0::L12,288.1047078133072,23.04409121771147,12.69510103843794,LGBM,2,1,0,bin_1,bin_0
Q115::pattern0::L12,140.04778675694928,31.175580029990225,22.957455621546913,XGB,3,0,0,bin_0,bin_0
Q116::pattern0::L12,1313.692702219602,269.3638097420832,10.470841430491419,AutoETS,0,3,3,bin_3,bin_3
Q117::pattern0::L12,277.60567441129933,108.00764175754313,10.425935167302669,LGBM,2,1,2,bin_1,bin_2
Q118::pattern0::L12,479.38107962686746,5.414975877165872,1.19140625,XGB,3,2,0,bin_2,bin_0
Q119::pattern0::L12,484.8197319646957,86.00297043397528,32.038899739583314,AutoARIMA,1,2,2,bin_2,bin_2
Q11::pattern0::L12,160.4640894408463,22.111451558002546,39.34364223661426,LGBM,2,0,0,bin_0,bin_0
Q120::pattern0::L12,157.83253488457052,31.68971016849077,36.58255577421822,LGBM,2,0,0,bin_0,bin_0
Q121::pattern0::L12,378.63181262351975,114.96698894034938,10.76171434967074,LGBM,2,2,2,bin_2,bin_2
Q122::pattern0::L12,589.832566082049,362.29140583809476,281.19986262492876,LGBM,2,3,3,bin_3,bin_3
Q123::pattern0::L12,339.1887131778876,51.01998609451476,0.0048828125,AutoARIMA,1,2,1,bin_2,bin_1
Q124::pattern0::L12,470.72507770211905,191.17224700009865,5.41157070194015,LGBM,2,2,3,bin_2,bin_3
Q125::pattern0::L12,1897.6664316396827,219.64695292241345,0.022298177083257542,AutoARIMA,1,3,3,bin_3,bin_3
Q126::pattern0::L12,630.8060635958765,147.02953947109927,0.8728810331604109,LGBM,2,3,3,bin_3,bin_3
Q127::pattern0::L12,449.10155886361804,105.9793483229668,39.6861508190558,XGB,3,2,2,bin_2,bin_2
Q128::pattern0::L12,119.22634617573976,82.29575258243976,17.996256510416664,AutoETS,0,0,2,bin_0,bin_2
Q129::pattern0::L12,653.8276278875577,60.86148038959578,109.49625651041663,AutoARIMA,1,3,1,bin_3,bin_1
Q12::pattern0::L12,395.5587649217176,173.47690646934365,0.0068359375,AutoETS,0,2,3,bin_2,bin_3
Q130::pattern0::L12,569.9728565762643,50.00341454926588,21.370064580358303,LGBM,2,3,1,bin_3,bin_1
Q131::pattern0::L12,457.3056828580794,201.31440002755704,338.93741567710913,AutoETS,0,2,3,bin_2,bin_3
Q132::pattern0::L12,163.68596490980792,2.090059146546587,3.9993304649350137,LGBM,2,0,0,bin_0,bin_0
Q133::pattern0::L12,1231.9914028412911,194.5853974744024,21.706740922456675,XGB,3,3,3,bin_3,bin_3
Q134::pattern0::L12,808.7426843452583,436.01034585871133,123.57916837061572,XGB,3,3,3,bin_3,bin_3
Q135::pattern0::L12,170.56068610685088,22.290816965647036,3.474280312179559,LGBM,2,1,0,bin_1,bin_0
Q136::pattern0::L12,381.17260404120447,160.07340245873667,44.21159392632791,LGBM,2,2,3,bin_2,bin_3
Q137::pattern0::L12,259.31488216589014,44.795664786606665,2.3764557468948624,AutoARIMA,1,1,1,bin_1,bin_1
Q138::pattern0::L12,138.32851603169593,33.65139692784827,15.475489908033822,XGB,3,0,1,bin_0,bin_1
Q139::pattern0::L12,1410.985065154923,46.847377916358575,47.33382161458326,AutoARIMA,1,3,1,bin_3,bin_1
Q13::pattern0::L12,54.883505924995234,24.800010271924993,1.6115166646028811,LGBM,2,0,0,bin_0,bin_0
Q140::pattern0::L12,348.81548168335877,33.21193178267824,5.972611026981497,LGBM,2,2,1,bin_2,bin_1
Q141::pattern0::L12,302.9321623633948,25.136702277724744,38.951171875,XGB,3,1,0,bin_1,bin_0
Q142::pattern0::L12,398.79018448850184,86.3100641350147,3.0068727230767536,LGBM,2,2,2,bin_2,bin_2
Q143::pattern0::L12,625.6923514209927,11.089825499977342,12.409142493112768,LGBM,2,3,0,bin_3,bin_0
Q144::pattern0::L12,1130.5534320577706,239.25764954596693,7.79150390625,AutoETS,0,3,3,bin_3,bin_3
Q145::pattern0::L12,611.1856112395127,201.0245334330421,8.9890329065326,LGBM,2,3,3,bin_3,bin_3
Q146::pattern0::L12,950.9932632966878,260.1451354595897,13.040504755956704,LGBM,2,3,3,bin_3,bin_3
Q147::pattern0::L12,462.7018458414772,134.4582943047562,84.4178163086176,XGB,3,2,2,bin_2,bin_2
Q148::pattern0::L12,485.4515684861155,54.486332242172296,6.212280743038093,LGBM,2,2,1,bin_2,bin_1
Q149::pattern0::L12,386.1950727664046,74.24844111610061,19.596336538548087,LGBM,2,2,2,bin_2,bin_2
Q14::pattern0::L12,214.3785791630506,120.1952101094486,2.797958738422807,LGBM,2,1,2,bin_1,bin_2
Q150::pattern0::L12,379.0448820043151,71.34621570643512,98.39004234017722,XGB,3,2,2,bin_2,bin_2
Q151::pattern0::L12,162.904460114348,82.82027142858794,5.598533240524375,LGBM,2,0,2,bin_0,bin_2
Q152::pattern0::L12,228.20902589388544,61.17298323486975,20.3907844452915,LGBM,2,1,1,bin_1,bin_1
Q153::pattern0::L12,330.3373324769765,148.82523583866444,8.042363762072455,XGB,3,2,3,bin_2,bin_3
Q154::pattern0::L12,341.03945004575286,46.72308553710573,45.15576171875,AutoETS,0,2,1,bin_2,bin_1
Q155::pattern0::L12,749.8062269677937,127.0686535417659,46.70686848958337,AutoETS,0,3,2,bin_3,bin_2
Q156::pattern0::L12,761.0842926587932,166.4597175291195,187.7953163439936,LGBM,2,3,3,bin_3,bin_3
Q157::pattern0::L12,2897.9548849313296,335.81929725498117,341.760538399682,LGBM,2,3,3,bin_3,bin_3
Q158::pattern0::L12,634.0611218144463,81.1022688560961,59.201476283882585,LGBM,2,3,2,bin_3,bin_2
Q159::pattern0::L12,686.3568990302024,276.0400124387357,238.60888671874994,AutoETS,0,3,3,bin_3,bin_3
Q15::pattern0::L12,22.6109749835994,14.420557370983126,0.003662109375,AutoARIMA,1,0,0,bin_0,bin_0
Q160::pattern0::L12,566.053034389952,157.96203742243225,14.993713080641669,XGB,3,3,3,bin_3,bin_3
Q161::pattern0::L12,2016.1053159091368,697.4173009961086,21.976888020833258,AutoETS,0,3,3,bin_3,bin_3
Q162::pattern0::L12,303.8205880552265,36.84303189959445,0.5208333333333144,AutoARIMA,1,1,1,bin_1,bin_1
Q163::pattern0::L12,1620.1797154112478,1110.592397818353,96.53670476125956,LGBM,2,3,3,bin_3,bin_3
Q164::pattern0::L12,553.289996443446,54.03721396850143,9.543449315450744,XGB,3,2,1,bin_2,bin_1
Q165::pattern0::L12,1051.526260489005,347.4701473515947,495.20166015625,AutoETS,0,3,3,bin_3,bin_3
Q166::pattern0::L12,1087.8503465957047,328.82741786423037,0.7654814349020853,XGB,3,3,3,bin_3,bin_3
Q167::pattern0::L12,345.62855313455685,175.49114245231436,13.46630859375,XGB,3,2,3,bin_2,bin_3
Q168::pattern0::L12,656.9424727749509,171.80697066092083,4.194742838541629,AutoETS,0,3,3,bin_3,bin_3
Q169::pattern0::L12,349.352858937218,171.00373396320822,9.767399088541737,AutoETS,0,2,3,bin_2,bin_3
