object_id,mean_mae,disagreement,best_gap,best_model,best_model_index,error_bin,disagreement_bin,error_regime,disagreement_regime
Y26::pattern0::L36,721.3771628116871,197.5238908579252,405.7589790927291,AutoETS,0,1,1,bin_1,bin_1
Y270::pattern0::L36,35.86744147819195,9.885827579996882,0.4387879551786682,XGB,3,0,0,bin_0,bin_0
Y271::pattern0::L36,13.563020363052374,14.354317905233467,2.7001953125,AutoARIMA,1,0,0,bin_0,bin_0
Y272::pattern0::L36,107.18273594285256,38.21658235098033,22.919796316964494,AutoETS,0,0,0,bin_0,bin_0
Y273::pattern0::L36,156.63925593395868,45.518054464223646,34.9619140625,AutoARIMA,1,0,0,bin_0,bin_0
Y274::pattern0::L36,78.30064749741791,29.61350523325639,20.814697265625,AutoARIMA,1,0,0,bin_0,bin_0
Y275::pattern0::L36,130.01475088151176,16.36966731687392,34.21506696428605,AutoARIMA,1,0,0,bin_0,bin_0
Y276::pattern0::L36,61.32455182756689,34.57440983088709,5.626953125,AutoETS,0,0,0,bin_0,bin_0
Y277::pattern0::L36,47.67202100597433,32.98212006122206,12.17333984375,AutoARIMA,1,0,0,bin_0,bin_0
Y278::pattern0::L36,35.88441409830648,11.50746433841391,18.613828268225916,AutoARIMA,1,0,0,bin_0,bin_0
Y279::pattern0::L36,37.40361983138166,24.299196293693768,9.618430830723355,LGBM,2,0,0,bin_0,bin_0
Y27::pattern0::L36,1114.10361232837,327.5703376640356,41.902099609375,AutoARIMA,1,1,1,bin_1,bin_1
Y280::pattern0::L36,41.650512170550655,23.680385497698335,1.081787109375,XGB,3,0,0,bin_0,bin_0
Y281::pattern0::L36,39.71356017660435,25.260176730975218,2.208119784653263,LGBM,2,0,0,bin_0,bin_0
Y282::pattern0::L36,128.70996079203758,73.81406186734272,104.044677734375,AutoARIMA,1,0,0,bin_0,bin_0
Y283::pattern0::L36,27.58738490513383,24.864578455718018,15.430106026785325,AutoARIMA,1,0,0,bin_0,bin_0
Y284::pattern0::L36,24.72570225146592,19.85153853408374,16.03233816964257,XGB,3,0,0,bin_0,bin_0
Y285::pattern0::L36,76.85279631613548,54.03426223310217,30.901611328125,AutoARIMA,1,0,0,bin_0,bin_0
Y286::pattern0::L36,63.093951763184805,49.204972198154884,41.19015066964312,AutoETS,0,0,0,bin_0,bin_0
Y287::pattern0::L36,39.36193833110008,22.890757358471816,39.311767578125,AutoARIMA,1,0,0,bin_0,bin_0
Y288::pattern0::L36,48.215110082425326,26.059876203462988,19.795500837053623,AutoARIMA,1,0,0,bin_0,bin_0
Y289::pattern0::L36,38.79593524839504,21.828992185516192,0.5479903122236465,LGBM,2,0,0,bin_0,bin_0
Y28::pattern0::L36,636.6424416986112,355.92541735158835,325.6480066430554,LGBM,2,1,1,bin_1,bin_1
Y290::pattern0::L36,101.13040583630243,46.06898096061799,42.1664336130666,AutoARIMA,1,0,0,bin_0,bin_0
Y291::pattern0::L36,358.44143606841044,101.69149240619036,38.273681640625,AutoETS,0,1,0,bin_1,bin_0
Y292::pattern0::L36,23.754712175668374,8.688283412550623,10.852978515625182,XGB,3,0,0,bin_0,bin_0
Y293::pattern0::L36,160.77584132452182,73.37624021297313,70.68393170433728,AutoARIMA,1,0,0,bin_0,bin_0
Y294::pattern0::L36,169.92131670267963,87.53951496333454,176.51318359375,AutoARIMA,1,0,0,bin_0,bin_0
Y295::pattern0::L36,166.45744058195487,53.89736472076284,13.44562829718052,LGBM,2,0,0,bin_0,bin_0
Y296::pattern0::L36,85.50921372685002,41.20723231599516,26.353710937500182,AutoETS,0,0,0,bin_0,bin_0
Y297::pattern0::L36,123.77520863779023,66.24033987126717,116.96575753348225,AutoARIMA,1,0,0,bin_0,bin_0
Y298::pattern0::L36,231.74386295539523,105.72079804907533,15.818249350294082,LGBM,2,0,1,bin_0,bin_1
Y299::pattern0::L36,66.3702248630965,45.16191608271178,24.520694374260984,XGB,3,0,0,bin_0,bin_0
Y29::pattern0::L36,83.18344486493197,39.07287490167125,35.904541015625,AutoETS,0,0,0,bin_0,bin_0
Y2::pattern0::L36,83.40072213146868,25.497220641001892,51.25164410623165,AutoETS,0,0,0,bin_0,bin_0
Y300::pattern0::L36,64.44758640205464,42.732302065450064,2.297530318040117,XGB,3,0,0,bin_0,bin_0
Y301::pattern0::L36,474.9893546627932,224.7543847243665,510.724609375,AutoARIMA,1,1,1,bin_1,bin_1
Y302::pattern0::L36,330.6622573416307,173.04456173764612,345.288818359375,AutoARIMA,1,1,1,bin_1,bin_1
Y303::pattern0::L36,289.76175318340904,54.90641607495628,118.79413187426098,AutoETS,0,0,0,bin_0,bin_0
Y304::pattern0::L36,145.97864431589596,123.91530534349363,41.849303874809266,LGBM,2,0,1,bin_0,bin_1
Y305::pattern0::L36,353.18607882476726,192.460678851611,307.03752790178623,AutoETS,0,1,1,bin_1,bin_1
Y306::pattern0::L36,159.2041668269045,113.57571234421097,53.122314453125,AutoETS,0,0,1,bin_0,bin_1
Y307::pattern0::L36,249.1475487561827,62.18281372689238,42.53777454482133,AutoETS,0,0,0,bin_0,bin_0
Y308::pattern0::L36,209.106889787437,28.010249644716307,55.776611328125,AutoETS,0,0,0,bin_0,bin_0
Y309::pattern0::L36,379.90993359041113,129.259164714991,282.5300733683407,AutoETS,0,1,1,bin_1,bin_1
Y30::pattern0::L36,390.6122032444259,109.69384711339706,10.4375,AutoETS,0,1,1,bin_1,bin_1
Y310::pattern0::L36,804.458827499433,118.89595095522749,220.154296875,AutoETS,0,1,1,bin_1,bin_1
Y311::pattern0::L36,123.96321698872634,62.422047088952496,55.72921316964312,AutoETS,0,0,0,bin_0,bin_0
Y312::pattern0::L36,201.1250633337147,94.48054278983598,112.26570172991069,AutoARIMA,1,0,0,bin_0,bin_0
Y313::pattern0::L36,170.00637333865143,96.49315950252807,128.00341796875,AutoETS,0,0,0,bin_0,bin_0
Y314::pattern0::L36,230.41332537996243,202.41992326462065,30.506591796875,AutoARIMA,1,0,1,bin_0,bin_1
Y315::pattern0::L36,127.7929734919677,40.943805599887575,9.053350172754563,LGBM,2,0,0,bin_0,bin_0
Y316::pattern0::L36,71.72497930435327,71.01960381876877,1.1838527642880763,AutoETS,0,0,0,bin_0,bin_0
Y317::pattern0::L36,59.14642333984375,14.595414116223639,22.00970982142826,LGBM,2,0,0,bin_0,bin_0
Y318::pattern0::L36,370.84051377276387,268.060791573348,209.974609375,AutoETS,0,1,1,bin_1,bin_1
Y319::pattern0::L36,193.35113795840232,80.14691528598681,78.459716796875,AutoETS,0,0,0,bin_0,bin_0
Y31::pattern0::L36,1129.5618661273681,343.28459915679963,197.6494140625,AutoETS,0,1,1,bin_1,bin_1
Y320::pattern0::L36,121.57718907872527,52.128443513298194,96.50397600446468,AutoETS,0,0,0,bin_0,bin_0
Y321::pattern0::L36,281.41875404242,122.62264243562537,126.115966796875,AutoETS,0,0,1,bin_0,bin_1
Y322::pattern0::L36,308.45944436500986,154.03415967514002,299.1035993303576,AutoETS,0,1,1,bin_1,bin_1
Y323::pattern0::L36,708.7142253982922,360.0861985636637,37.79541015625,AutoARIMA,1,1,1,bin_1,bin_1
Y324::pattern0::L36,196.33782140294397,74.76380859078533,85.257080078125,AutoETS,0,0,0,bin_0,bin_0
Y325::pattern0::L36,293.79852710325554,308.31529800942116,38.060327970905746,LGBM,2,0,1,bin_0,bin_1
Y326::pattern0::L36,107.31155609534767,56.28353678066652,76.2714425223212,AutoETS,0,0,0,bin_0,bin_0
Y327::pattern0::L36,81.60696691900944,17.957845811437267,3.305273437499636,AutoETS,0,0,0,bin_0,bin_0
Y328::pattern0::L36,134.17588112851217,10.401289171082711,10.962981305803623,AutoARIMA,1,0,0,bin_0,bin_0
Y329::pattern0::L36,267.88136398295774,83.20702076042399,127.96123997200993,AutoARIMA,1,0,0,bin_0,bin_0
Y32::pattern0::L36,187.39990251975905,97.00052865321464,7.062150536625268,XGB,3,0,0,bin_0,bin_0
Y330::pattern0::L36,181.28422709955498,129.461686626639,47.68212890625,AutoETS,0,0,1,bin_0,bin_1
Y331::pattern0::L36,304.12729710955966,67.0993721075399,60.382870078864016,AutoETS,0,1,0,bin_1,bin_0
Y332::pattern0::L36,4871.811456316806,1945.3647781858174,1628.5371533922244,XGB,3,1,1,bin_1,bin_1
Y333::pattern0::L36,2800.8159717751932,870.1750197944119,787.8570511632761,XGB,3,1,1,bin_1,bin_1
Y334::pattern0::L36,14378.741563738682,3585.700918798001,4896.509765625,AutoARIMA,1,1,1,bin_1,bin_1
Y335::pattern0::L36,4149.163452657934,937.012795169413,318.267578125,AutoARIMA,1,1,1,bin_1,bin_1
Y336::pattern0::L36,319.6994915549834,185.43431954063985,76.14414315506701,LGBM,2,1,1,bin_1,bin_1
Y337::pattern0::L36,1139.9100662614899,300.9487340467784,25.91259765625,AutoETS,0,1,1,bin_1,bin_1
