pattern_len,system,n_queries,p@10,ap@10,ndcg@10,p@15,ap@15,ndcg@15
12,pattern_tsfel,129,0.696124031007752,0.027087947864575603,0.3289564398564308,0.6795865633074935,0.03850994894887479,0.3243518820493944
12,pattern_raw_cosine,129,0.6255813953488373,0.02325646530664375,0.2924896741682495,0.6093023255813954,0.03271742649116216,0.28542675915142435
12,pattern_raw_dtw,129,0.6193798449612403,0.02240712463795826,0.28352205339309305,0.621188630490956,0.032496375648026994,0.28401425669664576
24,pattern_tsfel,129,0.6852713178294574,0.02627936132960021,0.34906181696222016,0.6780361757105944,0.03782350936182987,0.3400451175961364
24,pattern_raw_cosine,129,0.6201550387596899,0.022118080335403252,0.30531001812948344,0.6149870801033591,0.0318062560090627,0.3030072938525487
24,pattern_raw_dtw,129,0.6108527131782946,0.022034475532243945,0.30359314517256175,0.614470284237726,0.032022227949876185,0.3041344048135249
36,pattern_tsfel,129,0.7333333333333333,0.029451085343443338,0.38642234464052483,0.7297157622739018,0.043035963186017476,0.38692432519806996
36,pattern_raw_dtw,129,0.6720930232558139,0.025536545120744058,0.34546462856559285,0.6666666666666666,0.036745896037238344,0.34555301226497115
36,pattern_raw_cosine,129,0.6674418604651163,0.025199308505805575,0.34456866096330413,0.6563307493540051,0.03619534346480409,0.33631512534655356
