object_id,mean_mae,disagreement,best_gap,best_model,best_model_index,error_bin,disagreement_bin,error_regime,disagreement_regime
Q16,344.2426454048473,67.48462198901966,6.2791254118610595,LGBM,2,1,1,medium,medium
Q160,2797.752046601611,284.768148675824,312.7490234375,AutoETS,0,2,2,high,high
Q161,6581.487949352066,2104.356348054505,3930.6085205078125,AutoETS,0,2,2,high,high
Q162,639.977989098389,566.6664904748537,0.5498966337877391,LGBM,2,2,2,high,high
Q163,790.4917377602387,22.792569618285114,0.0001220703125,AutoETS,0,2,0,high,low
Q164,575.2073498647619,67.79503291657474,9.302436478452137,LGBM,2,2,1,high,medium
Q165,443.7349398546604,108.012164004388,18.82568359375,XGB,3,2,1,high,medium
Q166,375.93910319772374,10.843981496625098,5.31134033203125,XGB,3,1,0,medium,low
Q167,338.58841109558256,122.37894502215222,31.03382016358023,XGB,3,1,1,medium,medium
Q168,296.8372477553231,48.37928576967559,8.509712591988773,LGBM,2,1,1,medium,medium
Q169,296.2752949672798,66.93519500177482,3.7481243300995857,LGBM,2,1,1,medium,medium
Q17,143.70543441803989,18.255642843014982,20.621860351562646,AutoETS,0,0,0,low,low
Q170,337.213786113463,169.70865363936534,199.77916259765607,AutoETS,0,1,2,medium,high
Q171,402.8862684180615,84.44976066750533,3.48046875,AutoETS,0,1,1,medium,medium
Q172,725.2555829515192,103.83682255068486,39.72092285156259,AutoARIMA,1,2,1,high,medium
Q173,746.813886043009,261.3925924364039,122.70361328125,AutoETS,0,2,2,high,high
Q174,780.3597317611668,110.07254277099436,76.75765263060498,XGB,3,2,1,high,medium
Q175,2824.8113456711367,245.60660758332622,15.433126825171257,XGB,3,2,2,high,high
Q176,1733.6667302982005,168.0251221871479,204.93115234375,AutoARIMA,1,2,2,high,high
Q177,1615.7837191569874,226.79725111412458,89.21924934861318,LGBM,2,2,2,high,high
Q178,836.3961482830073,249.64241388081365,490.6849365234375,AutoETS,0,2,2,high,high
Q179,409.12036139602026,130.94484866749596,30.8956298828125,AutoETS,0,1,2,medium,high
Q18,220.2836142900995,71.56011188553988,7.636917351320449,LGBM,2,1,1,medium,medium
Q180,461.32227583790586,157.2129468668474,134.651611328125,AutoETS,0,2,2,high,high
Q181,484.1393741385244,232.79976915298502,143.185546875,AutoETS,0,2,2,high,high
Q182,94.81842891086598,62.67925015446905,5.485400390625273,AutoARIMA,1,0,1,low,medium
Q183,2777.716469592682,752.644590873644,82.5125395980208,LGBM,2,2,2,high,high
Q184,919.3019303163205,420.8829147946093,194.9690185546874,AutoETS,0,2,2,high,high
Q185,339.5242592570169,111.40967136346185,206.348388671875,AutoETS,0,1,1,medium,medium
Q186,479.1346366055038,233.32682929082938,24.887088343610003,LGBM,2,2,2,high,high
Q187,237.9227842965384,84.06346512234734,14.476220703124909,AutoARIMA,1,1,1,medium,medium
Q188,1622.291517539377,252.22794830378714,212.85302734375,AutoETS,0,2,2,high,high
Q189,1872.3303486852903,320.88077377956324,144.08555489741138,XGB,3,2,2,high,high
Q19,587.208530331958,90.04694153442615,34.896484375,AutoARIMA,1,2,1,high,medium
Q190,1312.938870378179,195.83897081348437,46.7314453125,AutoETS,0,2,2,high,high
Q191,1509.1260408862968,134.50964480541137,188.99462890625,AutoETS,0,2,2,high,high
Q192,713.9832700526523,197.35616401615474,1.6964111328125,AutoETS,0,2,2,high,high
Q193,1486.5665141377992,328.925898787215,610.35595703125,AutoETS,0,2,2,high,high
Q194,2862.3672035289974,163.14538030084182,13.105105619896676,XGB,3,2,2,high,high
Q195,329.1744807686197,11.749285493029516,20.086989034896305,LGBM,2,1,0,medium,low
Q196,1687.327331278877,45.63864972731785,72.42548828125018,AutoETS,0,2,0,high,low
Q197,584.7041499020872,195.44877170685496,7.375952148437591,AutoETS,0,2,2,high,high
Q198,1348.5910646122306,69.73403708557592,9.466064453125,AutoETS,0,2,1,high,medium
Q199,591.3578100587966,225.63574474700098,17.79522705078125,AutoARIMA,1,2,2,high,high
Q2,70.88614559074398,5.7004898705929925,11.81854248046875,AutoETS,0,0,0,low,low
Q20,165.83247705496308,73.58425337341637,44.170132829226986,AutoARIMA,1,0,1,low,medium
Q200,951.8639273085939,434.6615088863536,47.56193847656277,AutoARIMA,1,2,2,high,high
Q201,254.1665206399432,113.04634375111787,174.1390136718751,AutoARIMA,1,1,1,medium,medium
Q202,357.8849851758947,202.5673640833833,17.982079375453964,XGB,3,1,2,medium,high
Q203,1937.60517476869,235.73683923337018,230.5662841796875,AutoARIMA,1,2,2,high,high
Q204,425.9691540049656,140.0957265927265,24.696008300781386,AutoETS,0,1,2,medium,high
Q205,290.9567714859579,124.84173284945831,82.903564453125,AutoETS,0,1,2,medium,high
Q206,350.67050186786014,129.8449878983345,164.493408203125,AutoETS,0,1,2,medium,high
Q207,154.67785204487126,69.64908078239117,105.12915527343739,AutoARIMA,1,0,1,low,medium
Q208,180.83354990930826,88.13373931737019,32.3948974609375,AutoARIMA,1,0,1,low,medium
Q209,492.8384189124877,234.70222851263364,211.81529785156272,AutoETS,0,2,2,high,high
Q21,309.3160728874516,67.61959185363428,48.0609130859375,AutoETS,0,1,1,medium,medium
Q210,213.54514535285335,78.19625609443102,29.5576171875,AutoETS,0,1,1,medium,medium
Q211,419.97075142621713,168.50331722032328,98.72509765625,AutoARIMA,1,1,2,medium,high
Q212,365.0628836813373,195.0054062519918,63.297607421875,AutoETS,0,1,2,medium,high
Q213,304.7042859013549,181.56332291687664,2.136401367187318,AutoARIMA,1,1,2,medium,high
Q214,597.3395870144964,583.5787477859301,13.456933593750364,AutoARIMA,1,2,2,high,high
Q215,469.5979183442338,453.6636764120304,15.435937499999454,AutoARIMA,1,2,2,high,high
Q216,154.96385084966755,135.1231177216406,23.187255859375,AutoARIMA,1,0,2,low,high
Q217,149.58572015756226,61.72427228878722,5.541259765625,AutoARIMA,1,0,1,low,medium
Q218,276.40305521600635,185.72418505094632,8.8992919921875,AutoETS,0,1,2,medium,high
Q219,376.03052793960444,273.15041022435076,1.83221435546875,AutoARIMA,1,1,2,medium,high
Q22,300.2612891771303,109.89870357705452,116.5406494140625,AutoARIMA,1,1,1,medium,medium
Q220,356.29174127342685,262.7017431496562,17.714935302734375,AutoARIMA,1,1,2,medium,high
Q221,315.398119888338,122.60968995874248,168.01864624023438,AutoARIMA,1,1,2,medium,high
Q222,252.2505907816262,94.61784739223923,72.74271957181725,AutoARIMA,1,1,1,medium,medium
Q223,405.14873466043895,60.817578500401375,72.51971435546875,AutoETS,0,1,1,medium,medium
Q224,435.6837702107481,167.8360810363986,3.3275146484375,AutoETS,0,2,2,high,high
Q225,771.2099945956198,420.450989750623,12.8388671875,AutoARIMA,1,2,2,high,high
Q226,601.6330181851789,254.96077671387295,101.87744140625,AutoETS,0,2,2,high,high
Q227,300.92075852412574,31.323954124439307,17.7828369140625,AutoETS,0,1,0,medium,low
Q228,456.7536714746666,54.1256557105283,4.291168212890625,XGB,3,2,1,high,medium
Q229,370.3414975291594,63.76756215736348,31.23290295843458,AutoARIMA,1,1,1,medium,medium
Q23,1850.2584139970663,87.49688614887091,24.3138537773591,LGBM,2,2,1,high,medium
Q230,697.2577831962375,365.0295746781013,106.92041015625,AutoETS,0,2,2,high,high
Q231,405.5298043459641,129.84508528663028,126.881103515625,AutoETS,0,1,2,medium,high
Q232,382.493376724968,121.00589521740234,115.0001220703125,AutoETS,0,1,1,medium,medium
Q233,424.89126310927406,75.0841823859541,111.9591064453125,AutoETS,0,1,1,medium,medium
Q234,576.7742527381355,336.3236380910745,0.225341796875,AutoETS,0,2,2,high,high
Q235,420.55370914908633,50.28876659874118,56.927490234375,AutoETS,0,1,1,medium,medium
Q236,164.13126642133204,84.89919720740184,118.7572021484375,AutoARIMA,1,0,1,low,medium
Q237,574.9632700941957,229.94376137469095,201.4442138671875,AutoETS,0,2,2,high,high
Q238,526.9912573821454,262.1971200218991,95.91766624733145,XGB,3,2,2,high,high
Q239,217.74482292114845,27.417239035648553,4.363569028343818,XGB,3,1,0,medium,low
Q24,264.9701723806353,110.2721153439814,53.333008858478024,AutoETS,0,1,1,medium,medium
Q240,424.9290807672206,159.5486182660142,10.25834245846238,LGBM,2,1,2,medium,high
Q241,437.5178381236633,37.74183747584507,50.59209965378432,LGBM,2,2,0,high,low
Q242,349.74988235178495,8.836333439229838,10.95263671875,AutoETS,0,1,0,medium,low
Q243,575.0403468523707,45.569044717810364,38.35009765625,AutoETS,0,2,0,high,low
Q244,358.261239995406,22.450408951470852,7.606333963688371,LGBM,2,1,0,medium,low
Q245,733.7737415576056,154.24159622740822,15.335697832077585,LGBM,2,2,2,high,high
Q246,537.4629153405939,115.6666748547207,2.57675901862558,XGB,3,2,1,high,medium
Q247,117.77382814264791,59.415795480332896,0.0,AutoETS,0,0,1,low,medium
Q248,537.8682797857557,155.04954721428678,18.4384765625,AutoETS,0,2,2,high,high
Q249,551.9149738862338,171.7876874401152,24.3519287109375,AutoETS,0,2,2,high,high
Q25,709.5641821097073,477.16667620888353,15.674208907578986,XGB,3,2,2,high,high
Q250,213.00991034748452,98.19603691274003,14.37066650390625,AutoETS,0,1,1,medium,medium
Q251,300.00044283245603,26.87927425207485,53.18310546875,AutoARIMA,1,1,0,medium,low
Q252,362.9750073167724,181.2584486640973,77.09814938427712,XGB,3,1,2,medium,high
Q253,250.11268563052275,17.62216153032614,0.0,AutoETS,0,1,0,medium,low
Q254,174.0303769640915,28.162025272537292,14.074876996990952,XGB,3,0,0,low,low
Q255,84.23537463904717,13.647369600412324,0.004150390625,AutoETS,0,0,0,low,low
Q256,530.4065083074852,279.12361066907994,30.608642578125,AutoETS,0,2,2,high,high
Q257,374.05285195275854,85.27418049063628,43.4169921875,AutoETS,0,1,1,medium,medium
Q258,274.75048423147825,21.899968129952516,36.8172607421875,AutoARIMA,1,1,0,medium,low
Q259,423.4329815222081,39.04610841093872,35.827033872105176,LGBM,2,1,0,medium,low
Q26,260.3636930504931,114.79950273268493,92.87554931640625,AutoARIMA,1,1,1,medium,medium
Q260,319.58913875403647,42.85362014962367,61.2574462890625,AutoETS,0,1,0,medium,low
Q261,279.36902544724273,131.42878446365708,8.503997802734375,AutoARIMA,1,1,2,medium,high
Q262,153.68092931527752,35.02978874437736,0.8450693599836541,LGBM,2,0,0,low,low
Q263,287.45081639799014,68.25419619251524,25.498980501789447,LGBM,2,1,1,medium,medium
Q264,298.12452252783726,126.42540061007415,11.760541283224029,XGB,3,1,2,medium,high
Q265,297.5931963110594,73.4809928712409,35.44838174794984,LGBM,2,1,1,medium,medium
Q266,268.9899331837351,120.63445365930062,20.156295097090833,LGBM,2,1,1,medium,medium
Q267,281.225785085653,30.330907459231515,19.481185913085938,AutoETS,0,1,0,medium,low
Q268,204.31640313547862,144.82157683524008,37.53648096394488,LGBM,2,1,2,medium,high
Q269,436.9558528380095,89.7628614495687,3.256028539537965,XGB,3,2,1,high,medium
Q27,344.71447616560596,146.2892416747422,141.0225830078125,AutoARIMA,1,1,2,medium,high
Q270,1283.7389691823819,118.1868307160152,0.7608083701527448,XGB,3,2,1,high,medium
Q271,568.8336971026077,38.609008887940014,60.9671630859375,AutoARIMA,1,2,0,high,low
Q272,512.2983336791477,45.00193955164142,8.437890869346575,LGBM,2,2,0,high,low
Q273,561.4526394426349,63.456792932097166,11.547740387727117,XGB,3,2,1,high,medium
Q274,1492.772055746422,181.21661711993534,286.3597412109375,AutoARIMA,1,2,2,high,high
Q275,856.4418447682508,122.0658295413496,264.9943077839405,AutoARIMA,1,2,1,high,medium
Q276,376.65310318736203,162.6978992844372,294.1483154296875,AutoETS,0,1,2,medium,high
Q277,247.02104283400797,112.72855053567504,123.381103515625,AutoARIMA,1,1,1,medium,medium
Q278,728.7912212841543,80.28251774146368,91.59619140625,AutoARIMA,1,2,1,high,medium
Q279,508.3406980884495,214.647819288818,115.904541015625,AutoARIMA,1,2,2,high,high
Q28,638.0701640516282,17.58281401162034,10.294553754424214,LGBM,2,2,0,high,low
Q280,708.0772181045156,56.473700963067635,110.8997802734375,AutoARIMA,1,2,1,high,medium
Q281,948.814447374896,211.74873134375176,73.2193603515625,AutoARIMA,1,2,2,high,high
Q282,555.074553547925,177.42485956235495,382.2219202463875,AutoETS,0,2,2,high,high
Q283,342.88042720144665,127.95194760317938,57.6204833984375,AutoARIMA,1,1,2,medium,high
Q284,583.955080285256,97.76078098477036,71.66785532071162,XGB,3,2,1,high,medium
Q285,934.7924040685149,121.36632777564726,229.373779296875,AutoETS,0,2,1,high,medium
Q286,586.6852883994867,207.24990737789037,200.3643798828125,AutoETS,0,2,2,high,high
Q287,585.99584043914,30.803480845068616,70.95592047000196,LGBM,2,2,0,high,low
Q288,46.25981611319958,20.40149695807749,34.01936699186081,AutoETS,0,0,0,low,low
Q289,74.8538333244577,14.708320615436385,24.178538772481716,LGBM,2,0,0,low,low
Q29,500.83050005857575,114.16274478565734,154.087646484375,AutoETS,0,2,1,high,medium
Q290,48.22844236623939,20.03350481010371,4.916259765625,AutoARIMA,1,0,0,low,low
Q291,100.38776960623255,49.1694900576163,1.8740234375,AutoETS,0,0,1,low,medium
Q292,201.70884724659282,121.83786104443386,128.7000732421875,AutoARIMA,1,1,1,medium,medium
Q293,32.57700249639805,16.409088160497497,2.56689453125,AutoETS,0,0,0,low,low
Q294,87.38506245137387,22.108826868482527,24.581387500807978,AutoARIMA,1,0,0,low,low
Q295,58.071365972092224,10.859836766581175,5.8651123046875,AutoARIMA,1,0,0,low,low
Q296,67.32851080148481,26.578238141125148,2.2292917549982576,LGBM,2,0,0,low,low
Q297,72.75896958711013,25.028893726870287,54.2333984375,XGB,3,0,0,low,low
Q298,74.31003043553972,46.18228331865846,5.061147789091137,LGBM,2,0,0,low,low
Q299,155.66002238297727,111.5470689654933,6.67822265625,AutoETS,0,0,1,low,medium
Q3,165.65004853903957,60.28460386903079,17.644408023345704,AutoARIMA,1,0,1,low,medium
Q30,434.79665626277756,41.75706752087542,14.219136667639873,LGBM,2,2,0,high,low
Q300,70.59114473246842,45.04408171636329,32.1221923828125,AutoARIMA,1,0,0,low,low
Q301,71.47390348640141,52.332638314117446,3.6046142578125,AutoETS,0,0,1,low,medium
Q302,63.482512453841366,26.649450770065105,19.853397450259536,LGBM,2,0,0,low,low
Q303,85.54696211208307,43.390088044601725,35.183349609375,AutoETS,0,0,0,low,low
Q304,63.899798820959575,11.167662115908294,23.4427490234375,AutoETS,0,0,0,low,low
Q305,27.946338886616786,13.53666911153889,20.462569258220356,LGBM,2,0,0,low,low
Q306,510.36305190455585,766.2500694127339,34.82842832134838,AutoETS,0,2,2,high,high
Q307,279.42656151514507,84.84130809144243,27.7579345703125,AutoETS,0,1,1,medium,medium
Q308,25.15068102741128,6.475276435648172,1.5533447265625,XGB,3,0,0,low,low
Q309,78.32790395116535,31.72986504233305,34.758056640625,AutoARIMA,1,0,0,low,low
Q31,1428.894891769267,211.72752014510698,88.52968585261942,LGBM,2,2,2,high,high
Q310,50.920795659231715,15.957143796381267,2.1442422072393583,AutoETS,0,0,0,low,low
Q311,69.35239258094992,8.287258007141997,2.3824707144246986,AutoARIMA,1,0,0,low,low
Q312,75.89920119611844,5.051582359962727,3.1663818359375,AutoETS,0,0,0,low,low
Q313,43.21951984215417,5.345060457400801,0.000732421875,AutoARIMA,1,0,0,low,low
Q314,164.07531578746705,26.898632338153327,2.5771484375,AutoETS,0,0,0,low,low
Q315,115.8954718062264,23.98671802210205,13.741455078125,AutoARIMA,1,0,0,low,low
Q316,99.22409090277205,27.240238324852374,8.1611328125,AutoARIMA,1,0,0,low,low
Q317,66.21150641654276,37.935793468784965,11.764692107266455,LGBM,2,0,0,low,low
Q318,40.782135924099066,28.570368924424113,4.882816157333764,AutoETS,0,0,0,low,low
Q319,52.689708937683804,16.539107046823844,21.05615234375,AutoETS,0,0,0,low,low
Q32,557.6479608529899,405.5002592118871,165.50888671874964,AutoARIMA,1,2,2,high,high
Q320,49.859395631649704,18.1862127996229,18.220419440661317,AutoETS,0,0,0,low,low
Q321,497.5032512436828,778.8116823411723,11.518559173950052,XGB,3,2,2,high,high
Q322,167.38812353594733,23.599236694496412,53.6029052734375,AutoARIMA,1,0,0,low,low
Q323,42.51722967912178,10.13278278894416,10.1458740234375,AutoETS,0,0,0,low,low
Q324,66.12610703619094,16.390305622817014,15.237149003673721,LGBM,2,0,0,low,low
Q325,39.80827635061439,31.38549236614997,4.40234375,AutoETS,0,0,0,low,low
Q326,71.55565315711755,51.217441953628295,7.071367511282688,XGB,3,0,1,low,medium
Q327,89.46712799748411,39.2221085655122,41.79736328125,AutoARIMA,1,0,0,low,low
Q328,149.88084638911243,12.298901776278173,5.9901123046875,XGB,3,0,0,low,low
Q329,109.2115495211442,71.8947690442156,44.96337890625,AutoARIMA,1,0,1,low,medium
Q33,232.2160519746776,72.83097597305893,42.7664794921875,AutoETS,0,1,1,medium,medium
Q330,35.69970727790076,9.379113441922403,17.067138671875,XGB,3,0,0,low,low
Q331,113.87431243105425,47.007112625542845,35.449462890625,AutoARIMA,1,0,0,low,low
Q332,60.22706659311575,9.883768131777373,10.53515625,AutoETS,0,0,0,low,low
Q333,127.08079928562603,57.708158121193655,17.0281982421875,AutoETS,0,0,1,low,medium
Q334,88.23757382878495,77.40265685130285,14.350441799514783,AutoETS,0,0,1,low,medium
Q335,224.22647096115873,51.65574735982806,19.0909423828125,XGB,3,1,1,medium,medium
Q336,546.7312376979107,50.57672275216406,2.888671875,AutoARIMA,1,2,1,high,medium
Q337,485.1008507424262,210.72279213707515,6.92822265625,AutoARIMA,1,2,2,high,high
Q338,131.0073176932961,80.22410829427436,44.049560546875,AutoARIMA,1,0,1,low,medium
Q339,201.30637465369279,89.38737954682347,0.27328068210385936,LGBM,2,0,1,low,medium
Q34,375.6338726108686,143.16621427028176,105.74111328124991,AutoETS,0,1,2,medium,high
Q340,291.8195441830746,27.96940368121582,34.018942408326666,LGBM,2,1,0,medium,low
Q341,97.11517333984375,24.172963195189794,4.288330078125,AutoARIMA,1,0,0,low,low
Q342,146.98187940024184,19.98804899810134,22.7451171875,AutoETS,0,0,0,low,low
Q343,728.3613430836008,35.88441645021593,64.63311767578125,AutoETS,0,2,0,high,low
Q344,622.6276820253145,126.19605774761001,1.15576171875,AutoARIMA,1,2,2,high,high
Q345,382.8105338723307,86.02609783855442,35.260986328125,AutoARIMA,1,1,1,medium,medium
Q346,109.31485030257562,48.12571068142021,61.9466552734375,AutoETS,0,0,1,low,medium
Q347,191.09373989271813,100.11251507833592,20.197591406810034,XGB,3,0,1,low,medium
Q348,253.6543425902595,41.71044120253102,43.55810546875,AutoARIMA,1,1,0,medium,low
Q349,128.11697424456497,38.564107751699616,21.8387451171875,AutoETS,0,0,0,low,low
Q35,137.41982761781992,12.854301783254494,0.5077012474703224,LGBM,2,0,0,low,low
Q350,355.5616814028629,56.65981537349401,77.35439162707667,AutoETS,0,1,1,medium,medium
Q351,150.50326980525165,34.61046718792181,37.3389892578125,XGB,3,0,0,low,low
Q352,265.2337147716035,116.71366200504221,236.9083251953125,AutoETS,0,1,1,medium,medium
Q353,253.85886767771717,77.48419269631636,78.4583740234375,AutoETS,0,1,1,medium,medium
Q354,239.98679409356953,108.83188756238816,41.745361328125,XGB,3,1,1,medium,medium
Q355,235.36067394110654,39.920156702417124,32.84540572536366,AutoETS,0,1,0,medium,low
Q356,208.72270727627188,20.208286899110398,7.691162109375,XGB,3,1,0,medium,low
Q357,119.18599135889292,24.7538508519752,35.93476133400918,AutoARIMA,1,0,0,low,low
Q358,272.27224017249745,68.26363282467807,122.5355224609375,AutoETS,0,1,1,medium,medium
Q359,151.1908375080306,6.67647825653498,10.5096435546875,AutoARIMA,1,0,0,low,low
Q36,381.3127162840442,198.86608478344945,3.34326171875,AutoARIMA,1,1,2,medium,high
Q360,88.30475823071248,45.432449360090686,11.7340087890625,AutoARIMA,1,0,0,low,low
Q361,55.856012869924825,21.545794955754154,20.6792200046757,LGBM,2,0,0,low,low
Q362,425.7020515577959,175.72511565178934,18.421630859375,AutoETS,0,1,2,medium,high
Q363,256.7373061369213,38.20521747870277,31.113653258622662,AutoARIMA,1,1,0,medium,low
Q364,232.39331246165648,87.7794078956994,7.541511565375913,AutoETS,0,1,1,medium,medium
Q365,281.303444444007,141.25053238753472,119.948486328125,AutoETS,0,1,2,medium,high
Q366,201.2355973483323,29.25150591479414,62.48023119020422,AutoARIMA,1,0,0,low,low
Q367,199.06728324745876,9.848446942637244,1.85888671875,AutoARIMA,1,0,0,low,low
Q368,226.02223837115707,115.44816566539636,21.9010009765625,AutoETS,0,1,1,medium,medium
Q369,267.93248927423326,21.601505183757983,11.265869140625,AutoARIMA,1,1,0,medium,low
Q37,220.86295014374332,72.15147184160107,1.8752294921873727,XGB,3,1,1,medium,medium
Q370,221.78590974564497,44.01275560663458,41.2459716796875,AutoETS,0,1,0,medium,low
Q371,233.21399331416478,130.54314790079727,6.3603677879091265,XGB,3,1,2,medium,high
Q372,121.8608386939178,29.64562447773878,6.1326904296875,AutoARIMA,1,0,0,low,low
Q373,154.6593089094855,4.27327702702397,5.4849853515625,XGB,3,0,0,low,low
Q374,166.81477764357464,19.707349819048364,11.083085183673575,XGB,3,0,0,low,low
Q375,302.8226029120716,63.43102872314344,17.5074462890625,AutoETS,0,1,1,medium,medium
Q376,251.27592735676967,12.163280743998074,8.795582565108816,LGBM,2,1,0,medium,low
Q377,319.76812871598327,71.8164345490099,92.4644775390625,AutoETS,0,1,1,medium,medium
Q378,329.60226504749494,198.8964472966897,83.22607421875,AutoARIMA,1,1,2,medium,high
Q379,245.75537155489627,129.31212833861608,50.60581054687509,AutoARIMA,1,1,2,medium,high
