pattern_len,system,n_queries,p@10,ap@10,ndcg@10,p@15,ap@15,ndcg@15
12,pattern_tsfel,285,0.5242105263157895,0.016458087510039344,0.2201891487405843,0.5134502923976608,0.023092794295058814,0.22156821992419215
12,pattern_raw_cosine,285,0.38807017543859645,0.01049429039553172,0.16771790386093893,0.3707602339181286,0.014067210049658479,0.16354656529962058
12,pattern_raw_dtw,285,0.3729824561403509,0.010218380496061883,0.16125365070793599,0.3649122807017544,0.01394728242911561,0.16024876147072906
24,pattern_tsfel,285,0.5178947368421053,0.01642654927477591,0.2172862932568251,0.5054970760233918,0.023087067873629644,0.21944077314820737
24,pattern_raw_cosine,285,0.40210526315789474,0.011826546846959402,0.16983855557640984,0.3892397660818714,0.01613635234895057,0.16872441681518408
24,pattern_raw_dtw,285,0.3894736842105263,0.01104734053859157,0.16478548635608128,0.38339181286549706,0.01516533050744772,0.16654895169178746
36,pattern_tsfel,285,0.5080701754385966,0.01650535605646772,0.21014728815354367,0.4984795321637427,0.023049963010847288,0.21188984732943023
36,pattern_raw_cosine,285,0.41017543859649125,0.012182685443738026,0.16912297184823755,0.4014035087719298,0.0166735894639468,0.1704772848516791
36,pattern_raw_dtw,285,0.39649122807017545,0.011187003311557059,0.16622789224143142,0.38830409356725143,0.015383914686773867,0.16672440118156828
