pattern_len,system,n_queries,p@10,ap@10,ndcg@10,p@15,ap@15,ndcg@15
12,pattern_tsfel,151,0.5582781456953643,0.025288335988815407,0.27875557237448184,0.5479028697571744,0.03564876538745477,0.27338375258118636
12,pattern_raw_cosine,151,0.47284768211920525,0.020197587557686622,0.23602535795195773,0.4520971302428255,0.027069211595819938,0.2274547972667893
12,pattern_raw_dtw,151,0.476158940397351,0.019853084338962112,0.23395561834805534,0.4587196467991171,0.027103424501798354,0.22621806307105066
24,pattern_tsfel,151,0.5629139072847682,0.0261034632540846,0.27678344640579106,0.5364238410596026,0.035831534747419465,0.2709031402293195
24,pattern_raw_dtw,151,0.4940397350993377,0.021511424812652974,0.24150697518809922,0.48653421633554084,0.030072458070846176,0.23971279615645844
24,pattern_raw_cosine,151,0.4390728476821193,0.0186667715138796,0.2232505191570691,0.45033112582781465,0.026560642704865314,0.22504617695463414
36,pattern_tsfel,151,0.5887417218543046,0.027660529198237468,0.27547405667541947,0.5708609271523178,0.03859968427460194,0.2722117865727069
36,pattern_raw_dtw,151,0.49072847682119203,0.020993128497521697,0.22846571856594314,0.48785871964679905,0.029409135195217158,0.2311313643731852
36,pattern_raw_cosine,151,0.47152317880794703,0.019482092922852533,0.2230409015333393,0.4569536423841061,0.026710723533717663,0.21952921334410955
