pattern_len,system,n_queries,p@10,ap@10,ndcg@10,p@15,ap@15,ndcg@15
12,pattern_tsfel,151,0.5754966887417219,0.027034371813844625,0.27141882278271506,0.5637969094922737,0.037708059047352714,0.27284641549691374
12,pattern_raw_dtw,151,0.433112582781457,0.01734973736209673,0.2089272012956185,0.43796909492273733,0.024081544870779566,0.2121925345743466
12,pattern_raw_cosine,151,0.4298013245033113,0.016812929090944874,0.20363503986927778,0.4233995584988963,0.02304287923706483,0.2046296263861913
24,pattern_tsfel,151,0.5701986754966887,0.026216468864465783,0.2673094784386866,0.5779249448123621,0.038288459347161366,0.2724546947004991
24,pattern_raw_dtw,151,0.43841059602649,0.017769738186284276,0.20106670934426604,0.43222958057395144,0.02459205375396287,0.19945640753667118
24,pattern_raw_cosine,151,0.4086092715231789,0.016600700525607946,0.1941551956246306,0.4128035320088301,0.02314299476062613,0.19827648673685008
36,pattern_tsfel,151,0.5496688741721855,0.024948649770126227,0.2555573370276621,0.5554083885209714,0.036316629504985244,0.2568432995884216
36,pattern_raw_cosine,151,0.4549668874172186,0.019194620702369408,0.19264735083531945,0.44326710816777043,0.0262007131519417,0.1928612858702533
36,pattern_raw_dtw,151,0.4503311258278146,0.018097182869230035,0.18957605640606218,0.45386313465783673,0.025847863280395216,0.19312877518823154
