object_id,mean_mae,disagreement,best_gap,best_model,best_model_index,error_bin,disagreement_bin,error_regime,disagreement_regime
Q117::pattern0::L36,746.7594953577211,227.84172241712244,16.564091323021955,LGBM,2,2,2,high,high
Q118::pattern0::L36,415.52075872141285,41.251792344839906,0.258090602628954,LGBM,2,1,0,medium,low
Q119::pattern0::L36,408.1370553008185,42.66891519135342,35.77176856655501,AutoARIMA,1,1,0,medium,low
Q11::pattern0::L36,299.25387138544295,53.93504239719132,118.5752145456787,AutoETS,0,1,0,medium,low
Q120::pattern0::L36,279.4301828284199,76.18658553223976,5.223641244914575,LGBM,2,1,1,medium,medium
Q121::pattern0::L36,330.3285686283616,158.7565855587843,16.88530722829023,AutoETS,0,1,2,medium,high
Q122::pattern0::L36,372.33369635498497,113.76742414466196,7.387406962872888,LGBM,2,1,1,medium,medium
Q123::pattern0::L36,815.2953261713557,398.56508549757115,69.22788720910876,LGBM,2,2,2,high,high
Q124::pattern0::L36,181.45346937742784,51.47783968578757,88.65060236322734,AutoETS,0,0,0,low,low
Q125::pattern0::L36,625.6652525849632,415.4519735415764,74.02857625782184,XGB,3,2,2,high,high
Q126::pattern0::L36,543.4524381253914,66.65303948305645,33.089598692972004,XGB,3,1,1,medium,medium
Q127::pattern0::L36,637.9637191307374,94.98748303774188,165.71819439404373,AutoARIMA,1,2,1,high,medium
Q128::pattern0::L36,691.6863132469498,183.97912463327611,73.837646484375,AutoARIMA,1,2,2,high,high
Q129::pattern0::L36,1150.7599111804104,42.87218342140917,84.08514404296875,AutoETS,0,2,0,high,low
Q12::pattern0::L36,508.517196199923,187.07968899345602,376.8355206395362,AutoETS,0,1,2,medium,high
Q130::pattern0::L36,1031.4148482277358,161.6324458076745,31.212444668756575,XGB,3,2,2,high,high
Q131::pattern0::L36,525.3981491867728,129.1652223854746,286.37673370998164,AutoARIMA,1,1,2,medium,high
Q132::pattern0::L36,367.2304120137769,33.43769008399815,0.8395899496387074,XGB,3,1,0,medium,low
Q133::pattern0::L36,1158.2957892399536,56.43488083109008,113.3577880859375,AutoARIMA,1,2,0,high,low
Q134::pattern0::L36,638.1119222972369,46.02061266018131,27.22196413136487,LGBM,2,2,0,high,low
Q135::pattern0::L36,241.7946676256302,46.96336711253996,69.5342895507813,AutoARIMA,1,0,0,low,low
Q136::pattern0::L36,635.1629298288523,68.25542437858925,14.634791915059623,LGBM,2,2,1,high,medium
Q137::pattern0::L36,494.72476501638823,61.73524827533284,16.668701171875,AutoARIMA,1,1,1,medium,medium
Q138::pattern0::L36,652.6191174165091,223.73794063856883,43.631103515625,AutoETS,0,2,2,high,high
Q139::pattern0::L36,429.74640173993004,295.67291646179825,1.993885227779856,LGBM,2,1,2,medium,high
Q13::pattern0::L36,163.64648487913612,8.843019481804593,0.000732421875,AutoETS,0,0,0,low,low
Q140::pattern0::L36,557.3881641115786,57.85495347910022,33.34423828125,AutoETS,0,1,1,medium,medium
Q141::pattern0::L36,234.3722974535398,52.76917237789051,11.523113154002317,XGB,3,0,0,low,low
Q142::pattern0::L36,814.9218589434463,234.15484289553862,451.83805833237886,AutoETS,0,2,2,high,high
Q143::pattern0::L36,227.1733905918992,79.69099291594058,175.44329833984375,AutoARIMA,1,0,1,low,medium
Q144::pattern0::L36,702.3074844121672,118.87611053938372,92.97074594508103,LGBM,2,2,1,high,medium
Q145::pattern0::L36,1359.7395381103968,770.6712958465068,32.3187725587743,XGB,3,2,2,high,high
Q146::pattern0::L36,1545.2721190136385,128.45365887850028,87.37806447279058,LGBM,2,2,2,high,high
Q147::pattern0::L36,642.8509203433548,166.65068196649247,13.551972389043385,XGB,3,2,2,high,high
Q148::pattern0::L36,676.3741387306733,198.5241734561557,249.41897923909937,AutoETS,0,2,2,high,high
Q149::pattern0::L36,238.43185700407636,126.83582356655712,55.73194461786795,XGB,3,0,2,low,high
Q14::pattern0::L36,76.27161692677063,23.567811225887,5.955633544921852,AutoETS,0,0,0,low,low
Q150::pattern0::L36,928.7224849209776,355.39039138716663,21.0126953125,AutoETS,0,2,2,high,high
Q151::pattern0::L36,322.45511185116504,66.24597586465528,7.058154924190831,XGB,3,1,1,medium,medium
Q152::pattern0::L36,351.66757970509,61.67601181640826,134.53408791792106,LGBM,2,1,1,medium,medium
Q153::pattern0::L36,872.4804057854362,145.34313930009455,104.25100708007812,AutoETS,0,2,2,high,high
Q154::pattern0::L36,1538.6235725397232,86.7389043944012,17.410128786419136,LGBM,2,2,1,high,medium
Q155::pattern0::L36,1338.841653718339,457.11936366419764,21.36906772369798,XGB,3,2,2,high,high
Q156::pattern0::L36,1574.7951754521569,323.78677674076175,215.2530517578125,AutoETS,0,2,2,high,high
Q157::pattern0::L36,3403.559644486037,1105.5875190843742,21.0673828125,AutoETS,0,2,2,high,high
Q158::pattern0::L36,743.0033836471687,77.26604755275069,1.64080810546875,AutoARIMA,1,2,1,high,medium
Q159::pattern0::L36,441.0918496621283,45.31011165403114,61.91177615617414,LGBM,2,1,0,medium,low
Q15::pattern0::L36,217.68899438063505,104.95732872647795,12.585891373944207,LGBM,2,0,1,low,medium
Q160::pattern0::L36,949.9168985230048,98.24105913397293,167.12721323264464,AutoETS,0,2,1,high,medium
Q161::pattern0::L36,4089.510374729875,356.88998171790644,234.9816844663751,AutoARIMA,1,2,2,high,high
Q162::pattern0::L36,381.43970969582404,133.63319922229726,267.69647216796875,AutoETS,0,1,2,medium,high
Q163::pattern0::L36,755.181649025852,187.99391551914857,34.91260067393557,LGBM,2,2,2,high,high
Q164::pattern0::L36,840.931777437228,277.6986233058071,247.64288330078125,AutoETS,0,2,2,high,high
Q165::pattern0::L36,342.26088984636374,16.133674852479274,7.70733642578125,XGB,3,1,0,medium,low
Q166::pattern0::L36,953.4531475765568,281.7976772591184,5.20245361328125,AutoARIMA,1,2,2,high,high
Q167::pattern0::L36,480.38258671145695,34.24933216756454,26.555407548703556,LGBM,2,1,0,medium,low
Q168::pattern0::L36,551.9971642822452,79.23760236826392,126.31637573242188,AutoARIMA,1,1,1,medium,medium
Q169::pattern0::L36,409.89257252036674,202.82992218563476,17.6839599609375,AutoARIMA,1,1,2,medium,high
Q16::pattern0::L36,251.8102308522799,80.68379531919025,37.1966552734375,AutoARIMA,1,0,1,low,medium
Q170::pattern0::L36,364.57012473425124,87.0183351504634,32.92102083838523,LGBM,2,1,1,medium,medium
Q171::pattern0::L36,1951.4838211209812,785.3894382279565,1517.4502563476562,AutoETS,0,2,2,high,high
Q172::pattern0::L36,800.9947412218482,23.39021073719606,0.0,AutoETS,0,2,0,high,low
Q173::pattern0::L36,417.8489554722053,68.13433794059821,28.649954478366226,LGBM,2,1,1,medium,medium
Q174::pattern0::L36,1234.0110991371732,40.972264141705146,12.40598102134868,XGB,3,2,0,high,low
Q175::pattern0::L36,1873.9364219155968,102.40725108892386,10.32958984375,AutoARIMA,1,2,1,high,medium
Q176::pattern0::L36,789.4995979167963,43.537534256284374,12.17919921875,AutoARIMA,1,2,0,high,low
Q177::pattern0::L36,1361.6152653345985,23.391127698637938,18.794496396987597,AutoARIMA,1,2,0,high,low
Q178::pattern0::L36,1020.1771609655797,215.67455749973638,386.37883429200645,AutoETS,0,2,2,high,high
Q179::pattern0::L36,842.4584499684937,87.58918889656069,25.411573661181137,LGBM,2,2,1,high,medium
Q17::pattern0::L36,268.99624165102824,93.24408789373906,10.563387014268983,XGB,3,1,1,medium,medium
Q180::pattern0::L36,877.9022290551042,34.34508506551189,5.6846923828125,AutoETS,0,2,0,high,low
Q181::pattern0::L36,845.145373860026,69.72792017054972,19.997314453125,AutoETS,0,2,1,high,medium
Q182::pattern0::L36,283.3632259351412,76.2387937400763,37.670654296875,AutoETS,0,1,1,medium,medium
Q183::pattern0::L36,1587.4923563457783,199.16329661140225,121.612548828125,AutoARIMA,1,2,2,high,high
Q184::pattern0::L36,1586.3993908129246,248.2853446561522,204.69579323216703,AutoARIMA,1,2,2,high,high
Q185::pattern0::L36,857.3816608249049,271.5285643013361,435.4250685925881,AutoETS,0,2,2,high,high
Q186::pattern0::L36,630.1790949494982,71.36951862412869,9.24623819643,XGB,3,2,1,high,medium
Q187::pattern0::L36,371.20048654709217,116.04013955035235,4.814203713975644,LGBM,2,1,1,medium,medium
Q188::pattern0::L36,2912.333525869437,901.9220457941498,6.4283219225731045,XGB,3,2,2,high,high
Q189::pattern0::L36,1407.2969739190557,74.89088174316191,42.388335129347524,AutoARIMA,1,2,1,high,medium
Q18::pattern0::L36,387.9895445434571,236.34429402526865,0.00494384765625,AutoETS,0,1,2,medium,high
Q190::pattern0::L36,3310.7991497658522,1417.5969869629012,24.09384244965281,LGBM,2,2,2,high,high
Q191::pattern0::L36,1277.9213306036313,328.905147872444,42.88582290280681,XGB,3,2,2,high,high
Q192::pattern0::L36,1033.163476738604,151.5528497981933,47.3377814661344,XGB,3,2,2,high,high
Q193::pattern0::L36,3218.354770962129,146.6176332418198,97.2620684952335,LGBM,2,2,2,high,high
Q194::pattern0::L36,994.3435480867868,254.46532271560145,21.955094446756675,XGB,3,2,2,high,high
Q195::pattern0::L36,939.1164151928438,125.14190810899635,59.448937138562314,XGB,3,2,1,high,medium
Q196::pattern0::L36,808.6710104074263,410.78473556090347,182.73624267578134,AutoARIMA,1,2,2,high,high
Q197::pattern0::L36,597.1973449654565,363.97315493868376,5.6056091518464655,LGBM,2,2,2,high,high
Q198::pattern0::L36,923.1203904405139,65.4170046874034,30.882879155912974,LGBM,2,2,1,high,medium
Q199::pattern0::L36,626.2624264564544,65.58407563345347,27.0008544921875,AutoARIMA,1,2,1,high,medium
Q19::pattern0::L36,1000.5574507483808,176.90923486862272,37.19976806640625,AutoARIMA,1,2,2,high,high
Q1::pattern0::L36,173.36337836903738,84.07356873215457,0.0,AutoETS,0,0,1,low,medium
Q200::pattern0::L36,1050.0947460903283,205.69117132761485,40.54158201756388,AutoARIMA,1,2,2,high,high
Q201::pattern0::L36,579.0557701386247,240.86976215202964,18.713168445124097,XGB,3,1,2,medium,high
Q202::pattern0::L36,577.3374668579781,362.3567860870926,307.9912248537874,AutoARIMA,1,1,2,medium,high
Q203::pattern0::L36,945.5989647940969,129.14876929350834,14.60302734375,AutoETS,0,2,2,high,high
Q204::pattern0::L36,837.8664395770865,212.2293237761384,4.978125968997688,LGBM,2,2,2,high,high
Q205::pattern0::L36,346.81856433307917,56.840426339113975,31.86458740234366,AutoARIMA,1,1,1,medium,medium
Q206::pattern0::L36,617.6268611575966,35.02593227228827,59.98684082031241,AutoARIMA,1,2,0,high,low
Q207::pattern0::L36,186.90563510732437,14.432553948123456,17.579464257422842,XGB,3,0,0,low,low
Q208::pattern0::L36,243.6121145682722,14.307832522517923,1.35772705078125,XGB,3,0,0,low,low
Q209::pattern0::L36,575.9425842504212,94.97566285914941,211.25470458984387,AutoARIMA,1,1,1,medium,medium
Q20::pattern0::L36,735.0785354148406,155.9372601611246,312.486083984375,AutoETS,0,2,2,high,high
Q210::pattern0::L36,429.1502024612357,30.354112656878076,2.9091999206822265,LGBM,2,1,0,medium,low
Q211::pattern0::L36,438.10933700740327,50.24417847206557,24.901215217113077,AutoETS,0,1,0,medium,low
Q212::pattern0::L36,387.30694214192135,170.65413175704006,1.3084716796875,AutoETS,0,1,2,medium,high
Q213::pattern0::L36,413.99921393645064,72.09577106581082,124.70951538085944,AutoARIMA,1,1,1,medium,medium
Q214::pattern0::L36,707.0954099458779,531.8105832317636,132.5830078125,AutoETS,0,2,2,high,high
Q215::pattern0::L36,511.44225303835793,345.6490849691669,115.0830078125,AutoETS,0,1,2,medium,high
Q216::pattern0::L36,231.09980006248824,88.27237419668046,41.45684814453125,AutoETS,0,0,1,low,medium
Q217::pattern0::L36,407.83224711203707,126.0657537577338,135.65174235439827,XGB,3,1,1,medium,medium
Q218::pattern0::L36,966.9437275425321,253.73530342608942,3.7424470963976546,XGB,3,2,2,high,high
Q219::pattern0::L36,1363.724192705721,546.2889302020981,25.22317545947294,LGBM,2,2,2,high,high
Q21::pattern0::L36,1028.8572724060598,153.4852676848984,0.7470703125,AutoETS,0,2,2,high,high
Q220::pattern0::L36,1303.2161652721318,485.6368437511169,19.576128831446795,XGB,3,2,2,high,high
Q221::pattern0::L36,977.1082807199514,352.85404083540436,0.030029296875,AutoETS,0,2,2,high,high
Q222::pattern0::L36,731.747642983928,287.443927039435,183.92777361188587,AutoETS,0,2,2,high,high
Q223::pattern0::L36,1310.4612568557077,84.38397923239805,4.080357098653167,LGBM,2,2,1,high,medium
Q224::pattern0::L36,1296.9366230604167,492.00550303322774,121.64453559036428,LGBM,2,2,2,high,high
Q225::pattern0::L36,3263.5626352558074,1601.3398187237865,280.3931072273017,XGB,3,2,2,high,high
Q226::pattern0::L36,2251.361810029751,1014.4705868314645,132.9865291070705,LGBM,2,2,2,high,high
Q227::pattern0::L36,2140.4112701761833,568.2725732971718,0.078857421875,AutoETS,0,2,2,high,high
Q228::pattern0::L36,739.668212504028,431.1151274992652,0.012481689453125,AutoETS,0,2,2,high,high
Q229::pattern0::L36,1383.6960270938612,277.84661998873503,178.88379611565142,AutoETS,0,2,2,high,high
Q22::pattern0::L36,385.4617599877066,93.45292279394701,47.93072509765625,AutoARIMA,1,1,1,medium,medium
Q230::pattern0::L36,1245.810495819992,147.70229567726398,246.32712732293658,AutoETS,0,2,2,high,high
Q231::pattern0::L36,901.5714538503033,148.22772216273714,229.28258053793218,AutoETS,0,2,2,high,high
Q232::pattern0::L36,1845.3787155375578,132.01602187867746,258.60452261539376,LGBM,2,2,2,high,high
Q233::pattern0::L36,352.90315062136585,97.7139084435786,1.9965746534322761,AutoETS,0,1,1,medium,medium
Q234::pattern0::L36,970.3884932895412,111.75900354644756,195.8330078125,AutoETS,0,2,1,high,medium
Q235::pattern0::L36,814.5110286682208,60.74614892443481,7.440782153351847,AutoARIMA,1,2,1,high,medium
Q236::pattern0::L36,593.2642243178485,93.49836324291411,189.05836211514418,AutoETS,0,1,1,medium,medium
Q237::pattern0::L36,1177.6380862677797,278.53579945435666,10.961707864088226,XGB,3,2,2,high,high
Q238::pattern0::L36,1012.0667342512565,245.33807626689494,5.783569085104546,XGB,3,2,2,high,high
Q239::pattern0::L36,64.0894280212141,8.383715265056189,4.929397290143584,LGBM,2,0,0,low,low
Q23::pattern0::L36,791.7219118144885,79.19392700185361,12.034760295063506,XGB,3,2,1,high,medium
Q240::pattern0::L36,299.4176579982229,152.6601864377062,146.1383346296103,AutoARIMA,1,1,2,medium,high
Q241::pattern0::L36,755.7620851568693,85.27688985263697,131.029296875,AutoARIMA,1,2,1,high,medium
Q242::pattern0::L36,226.65221878254667,18.908583540385436,26.256591796875,AutoARIMA,1,0,0,low,low
Q243::pattern0::L36,185.5209778285652,32.21920121888534,10.24102783203125,AutoARIMA,1,0,0,low,low
Q244::pattern0::L36,371.3638494057931,119.30074311145033,36.1021728515625,AutoETS,0,1,1,medium,medium
Q245::pattern0::L36,387.7341352708792,10.484886196508587,3.2220807756698377,XGB,3,1,0,medium,low
Q246::pattern0::L36,1117.5839373782655,53.51562299823409,3.5622834110447457,LGBM,2,2,0,high,low
Q247::pattern0::L36,1494.3329430523852,41.129208569449226,0.0107421875,AutoETS,0,2,0,high,low
Q248::pattern0::L36,102.13380565273485,26.75240313894474,7.518946090232504,LGBM,2,0,0,low,low
Q249::pattern0::L36,603.7433875677849,773.5288920345388,8.604073952780311,AutoETS,0,2,2,high,high
Q24::pattern0::L36,238.43555410057212,42.10405104488374,1.21476601958625,LGBM,2,0,0,low,low
Q250::pattern0::L36,506.8745895243194,181.91906868729538,60.864111271105685,XGB,3,1,2,medium,high
Q251::pattern0::L36,402.1117628082404,25.75975362481678,21.293305212350788,LGBM,2,1,0,medium,low
Q252::pattern0::L36,413.118028633324,125.26004451699747,19.77967068563987,XGB,3,1,1,medium,medium
Q253::pattern0::L36,226.9737965684254,45.518173878345266,16.139892578125,AutoETS,0,0,0,low,low
Q254::pattern0::L36,129.38811444992783,64.0194821808092,29.489046106538694,LGBM,2,0,1,low,medium
Q255::pattern0::L36,189.2257350149006,38.90798969315921,0.72576904296875,AutoETS,0,0,0,low,low
Q256::pattern0::L36,295.0265563511705,23.24980501785141,13.875268373431936,XGB,3,1,0,medium,low
Q257::pattern0::L36,281.0650425119783,60.863975479282985,2.622947627868143,LGBM,2,1,1,medium,medium
Q258::pattern0::L36,330.65131357968187,13.715426577236537,16.30258097888361,AutoARIMA,1,1,0,medium,low
Q259::pattern0::L36,278.01191275394785,3.660015954513323,5.092878066572553,AutoARIMA,1,1,0,medium,low
Q25::pattern0::L36,650.0601460308756,51.308263489562044,6.041845703125091,AutoETS,0,2,0,high,low
Q260::pattern0::L36,672.2968708530285,14.051137738706025,6.87300242772983,LGBM,2,2,0,high,low
Q261::pattern0::L36,1100.7551188154475,442.29424579826076,0.087158203125,AutoARIMA,1,2,2,high,high
Q262::pattern0::L36,867.5591424399875,198.26862877632382,17.61376953125,AutoARIMA,1,2,2,high,high
Q263::pattern0::L36,652.2946421064197,153.36450801304042,15.907796320414946,LGBM,2,2,2,high,high
Q264::pattern0::L36,269.8719974800679,109.73068137551645,13.206312674177639,XGB,3,1,1,medium,medium
Q265::pattern0::L36,419.899458540904,147.20197207689134,12.35573821635029,XGB,3,1,2,medium,high
Q266::pattern0::L36,376.38365313415375,207.34630413441658,15.154779553228877,LGBM,2,1,2,medium,high
Q267::pattern0::L36,497.86434784708126,42.047016744088296,28.86788333168454,XGB,3,1,0,medium,low
Q268::pattern0::L36,848.0403769540699,281.0147112817568,99.46607324596721,XGB,3,2,2,high,high
Q269::pattern0::L36,390.69480460344766,159.3866035319767,10.641339995821795,XGB,3,1,2,medium,high
Q26::pattern0::L36,449.78001056099754,19.177146745653985,9.940887451171875,AutoETS,0,1,0,medium,low
Q270::pattern0::L36,913.3255307243014,161.82769231040942,2.6908252897837883,XGB,3,2,2,high,high
Q271::pattern0::L36,1403.3105528184637,241.63680795130696,44.02553646916749,XGB,3,2,2,high,high
Q272::pattern0::L36,872.3180702545096,47.49421734353463,16.87035814211754,LGBM,2,2,0,high,low
Q273::pattern0::L36,535.7854789704782,16.08361137018738,13.682931506912496,AutoETS,0,1,0,medium,low
Q274::pattern0::L36,333.083805025866,19.99923992593601,2.0319063613798107,LGBM,2,1,0,medium,low
Q275::pattern0::L36,484.2987889033461,70.6166761225527,3.957728855571986,AutoETS,0,1,1,medium,medium
Q276::pattern0::L36,466.97544111712534,154.25087464407179,346.86602783203125,AutoETS,0,1,2,medium,high
Q277::pattern0::L36,484.2122745954078,85.3313109058818,0.34883863008758453,LGBM,2,1,1,medium,medium
Q278::pattern0::L36,685.5196964621267,24.248904832076118,13.365000772586882,LGBM,2,2,0,high,low
Q279::pattern0::L36,980.3597983485381,99.14637858614232,103.41888427734375,AutoETS,0,2,1,high,medium
Q27::pattern0::L36,692.0138253092348,47.395333197755605,27.952755403685728,LGBM,2,2,0,high,low
Q280::pattern0::L36,1179.274702949811,221.03504046252837,477.38519287109375,AutoARIMA,1,2,2,high,high
Q281::pattern0::L36,1397.3296350405153,420.4660311785181,21.0653709707517,LGBM,2,2,2,high,high
Q282::pattern0::L36,1757.5939971870414,85.6801843722167,14.7923583984375,AutoETS,0,2,1,high,medium
Q283::pattern0::L36,613.9654578824818,99.68876808769859,70.48883056640625,AutoARIMA,1,2,1,high,medium
Q284::pattern0::L36,372.37956433447914,15.644775752524797,0.00048828125,AutoARIMA,1,1,0,medium,low
Q285::pattern0::L36,1729.6130575194663,234.9828453899205,16.392039648178525,XGB,3,2,2,high,high
Q286::pattern0::L36,629.5240936803264,188.7673396950673,1.2489284322430194,XGB,3,2,2,high,high
Q287::pattern0::L36,526.1688324987396,56.989949449003454,109.04097900390616,XGB,3,1,1,medium,medium
Q288::pattern0::L36,47.4274511546252,8.85424987868116,6.020263671875,AutoARIMA,1,0,0,low,low
Q289::pattern0::L36,103.3183712061178,76.28332691060218,12.358811972908711,XGB,3,0,1,low,medium
Q28::pattern0::L36,437.0105467988461,41.86091789822194,3.814453125,AutoETS,0,1,0,medium,low
Q290::pattern0::L36,118.54482930506094,48.323130410467044,97.00787353515625,AutoARIMA,1,0,0,low,low
Q291::pattern0::L36,137.93755328071904,100.20400749708985,5.201171875,AutoARIMA,1,0,1,low,medium
Q292::pattern0::L36,112.65265710413777,46.875683353126846,2.5534340834489058,LGBM,2,0,0,low,low
Q293::pattern0::L36,40.804952240385404,10.763881702710679,0.62353515625,XGB,3,0,0,low,low
Q294::pattern0::L36,124.19752996090182,84.27356949955708,5.983989043111478,LGBM,2,0,1,low,medium
Q295::pattern0::L36,61.594782030390576,37.71349730707616,3.81024169921875,AutoARIMA,1,0,0,low,low
Q296::pattern0::L36,134.25497787416788,38.393278046764,40.700439453125,AutoETS,0,0,0,low,low
Q297::pattern0::L36,234.33937772669432,29.776390587628246,25.524014813027293,AutoETS,0,0,0,low,low
Q298::pattern0::L36,77.82252951927254,52.83954631973121,0.09541592865264192,XGB,3,0,0,low,low
Q299::pattern0::L36,115.74630567134295,51.75665572184287,65.17858206037181,AutoETS,0,0,0,low,low
Q29::pattern0::L36,249.48422263972478,62.200199032414254,9.969605402649108,AutoETS,0,0,1,low,medium
Q2::pattern0::L36,276.1773376609384,96.93303398773965,3.5231445890663053,XGB,3,1,1,medium,medium
Q300::pattern0::L36,57.358661318104254,24.079169635953217,3.4073486328125,XGB,3,0,0,low,low
Q301::pattern0::L36,100.94000248062764,41.09573468462394,63.83471695376056,AutoARIMA,1,0,0,low,low
Q302::pattern0::L36,118.33910576085933,63.57237415288554,86.048095703125,AutoARIMA,1,0,1,low,medium
Q303::pattern0::L36,103.24801520571214,70.53106989462793,15.427180451754793,XGB,3,0,1,low,medium
Q304::pattern0::L36,108.98573504615118,93.75957732690117,10.955757567417209,XGB,3,0,1,low,medium
Q305::pattern0::L36,59.90559659360946,33.18969905688516,12.309703268969088,AutoARIMA,1,0,0,low,low
Q306::pattern0::L36,67.07773372134571,14.53906157171166,15.3074951171875,AutoARIMA,1,0,0,low,low
Q307::pattern0::L36,97.42568483450225,10.202028795076581,9.768757244022254,LGBM,2,0,0,low,low
Q308::pattern0::L36,59.45022026281245,23.57931132696299,5.447021484375,AutoARIMA,1,0,0,low,low
Q309::pattern0::L36,112.24276611422349,78.70785111498999,4.1902514610748085,LGBM,2,0,1,low,medium
Q30::pattern0::L36,1750.6507628982718,73.51344001897115,35.30108642578125,AutoETS,0,2,1,high,medium
Q310::pattern0::L36,70.57620696812296,54.756230228425174,7.813800040460592,XGB,3,0,0,low,low
Q311::pattern0::L36,99.8001346308751,22.97146461217345,2.67120361328125,AutoARIMA,1,0,0,low,low
Q312::pattern0::L36,121.10757623746593,86.19445814002141,38.06586403189499,XGB,3,0,1,low,medium
Q313::pattern0::L36,143.04675698789893,72.82847849589766,0.0,AutoETS,0,0,1,low,medium
Q314::pattern0::L36,109.2423755692862,50.595186925197794,0.0025634765625,AutoARIMA,1,0,0,low,low
Q315::pattern0::L36,103.24945272106063,67.83785492050147,71.1319580078125,AutoETS,0,0,1,low,medium
Q316::pattern0::L36,191.63749237445052,107.64095985677714,16.678082290770817,XGB,3,0,1,low,medium
Q317::pattern0::L36,141.87832084874995,63.20466118672235,99.09979248046875,AutoARIMA,1,0,1,low,medium
Q318::pattern0::L36,125.15908515569944,87.99748679550856,5.382275099858475,LGBM,2,0,1,low,medium
Q319::pattern0::L36,98.57474900523886,29.50092805378702,17.11395263671875,AutoETS,0,0,0,low,low
Q31::pattern0::L36,1074.3889365692135,45.93595524142825,18.005294616697483,XGB,3,2,0,high,low
Q320::pattern0::L36,125.5831592711186,79.71446801646918,60.71966101025566,XGB,3,0,1,low,medium
Q321::pattern0::L36,92.44621231252705,25.815256518576764,2.6123046875,AutoETS,0,0,0,low,low
Q322::pattern0::L36,83.78363905719982,49.68123593661699,8.603515625,AutoETS,0,0,0,low,low
Q323::pattern0::L36,135.22704964427703,78.56847368562087,2.482177734375,AutoETS,0,0,1,low,medium
Q324::pattern0::L36,255.94494832652938,133.41745706405854,0.0107421875,AutoETS,0,0,2,low,high
Q325::pattern0::L36,155.35211670496574,88.45241752653648,91.323486328125,AutoARIMA,1,0,1,low,medium
Q326::pattern0::L36,106.08871872519742,29.85331119734953,57.345963767977196,AutoETS,0,0,0,low,low
Q327::pattern0::L36,65.3615284376582,35.655693494763526,43.038154766257776,AutoETS,0,0,0,low,low
Q328::pattern0::L36,162.82799460012907,71.77394815687809,37.778775275516296,AutoETS,0,0,1,low,medium
Q329::pattern0::L36,54.67281024388683,24.072802046935568,2.79229736328125,AutoETS,0,0,0,low,low
Q32::pattern0::L36,1153.1988771555637,264.9684753033634,518.8888549804686,AutoETS,0,2,2,high,high
Q330::pattern0::L36,114.54648731777783,57.64643589540853,14.397058541388674,LGBM,2,0,1,low,medium
Q331::pattern0::L36,85.18411080687866,24.510981320896047,3.2717965185790945,LGBM,2,0,0,low,low
Q332::pattern0::L36,104.05096924402824,39.85908956432363,46.05389404296875,AutoETS,0,0,0,low,low
Q333::pattern0::L36,287.1575674798813,30.67816298179975,60.33599853515625,AutoETS,0,1,0,medium,low
Q334::pattern0::L36,405.50594475904717,94.75071689712706,5.186010481501171,XGB,3,1,1,medium,medium
Q335::pattern0::L36,298.28043671875,91.05328788483484,8.25823974609375,AutoARIMA,1,1,1,medium,medium
Q336::pattern0::L36,451.71920806481353,101.70910191612141,3.2177734375,AutoETS,0,1,1,medium,medium
Q337::pattern0::L36,451.7030566596419,34.62357427192314,18.50277839638011,XGB,3,1,0,medium,low
Q338::pattern0::L36,291.57154849375377,109.56549253225096,52.24346923828125,AutoETS,0,1,1,medium,medium
Q339::pattern0::L36,419.4841138652106,133.15152818245213,37.2132637774389,LGBM,2,1,2,medium,high
