experiment,system,n_queries,p@10,ap@10,ndcg@10,p@15,ap@15,ndcg@15
exp1_pattern_main,pattern_tsfel,129,0.5325581395348836,0.027474600499649754,0.2508881753728126,0.5204134366925064,0.03843113642765801,0.24941192025061734
exp1_pattern_main,pattern_raw_cosine+pattern_tsfel,129,0.5286821705426356,0.02722208375533497,0.24894650752444894,0.5219638242894057,0.038374145040112335,0.2518215551552877
exp1_pattern_main,pattern_raw_cosine,129,0.42015503875968996,0.019226412463247432,0.18598693227057103,0.4180878552971576,0.02682830816523263,0.18940732211973763
exp1_pattern_main,pattern_raw_dtw,129,0.4279069767441861,0.019851526948865744,0.18567440131479337,0.4263565891472868,0.027644193158479956,0.18897265005228195
exp1_pattern_main,random,129,0.3682170542635659,0.014169732146779494,0.1504837769434134,0.37571059431524545,0.019987987180488397,0.15475671122666587
