pattern_len,system,n_queries,p@10,ap@10,ndcg@10,p@15,ap@15,ndcg@15
12,pattern_tsfel,129,0.5403100775193798,0.027927407543638327,0.24012589131447304,0.5224806201550388,0.038607654433973786,0.23819894847157466
12,pattern_raw_cosine,129,0.4193798449612403,0.019349764966648454,0.18692632364124587,0.41757105943152456,0.02682808282500737,0.1892981638733012
12,pattern_raw_dtw,129,0.41317829457364347,0.01896314974009017,0.17610330862968215,0.41136950904392766,0.026324610315138684,0.18148569326215175
24,pattern_tsfel,129,0.5325581395348836,0.027474600499649754,0.2508881753728126,0.5204134366925064,0.03843113642765801,0.24941192025061734
24,pattern_raw_cosine,129,0.42015503875968996,0.019226412463247432,0.18598693227057103,0.4180878552971576,0.02682830816523263,0.18940732211973763
24,pattern_raw_dtw,129,0.4279069767441861,0.019851526948865744,0.18567440131479337,0.4263565891472868,0.027644193158479956,0.18897265005228195
36,pattern_tsfel,129,0.5806201550387596,0.031322937896228004,0.2842654058785273,0.5689922480620154,0.04442948001167641,0.28503334736565544
36,pattern_raw_cosine,129,0.4736434108527132,0.02303179409429198,0.24229292746580172,0.45891472868217054,0.03143805284825894,0.237702119695209
36,pattern_raw_dtw,129,0.47906976744186036,0.022729133901360606,0.23508875785044403,0.48010335917312663,0.032360906456137734,0.24263056208351597
