object_id,mean_mae,disagreement,best_gap,best_model,best_model_index,error_bin,disagreement_bin,error_regime,disagreement_regime
Q378::pattern0::L36,422.1410764842774,248.510591756421,135.1651611328125,AutoARIMA,1,2,3,bin_2,bin_3
Q379::pattern0::L36,260.2128290545435,113.04642488441687,208.11003417968732,AutoARIMA,1,1,2,bin_1,bin_2
Q37::pattern0::L36,384.2168814168305,107.98120235415631,9.95755496419747,AutoETS,0,2,2,bin_2,bin_2
Q380::pattern0::L36,484.09696400735226,168.78420880509358,361.2320556640625,AutoETS,0,2,3,bin_2,bin_3
Q381::pattern0::L36,271.4627150238492,73.91048295618226,2.123779296875,XGB,3,1,2,bin_1,bin_2
Q382::pattern0::L36,480.7147886092274,282.3471089758105,0.4140625,AutoETS,0,2,3,bin_2,bin_3
Q383::pattern0::L36,55.60977342278704,23.40980299558224,20.6566162109375,AutoARIMA,1,0,0,bin_0,bin_0
Q384::pattern0::L36,215.08223014343378,44.09477534007901,41.6900634765625,AutoETS,0,1,1,bin_1,bin_1
Q385::pattern0::L36,325.2683453663983,188.3856678002805,83.94580078125,AutoARIMA,1,1,3,bin_1,bin_3
Q386::pattern0::L36,547.5348842727873,46.226071230621734,2.224609375,AutoARIMA,1,2,1,bin_2,bin_1
Q387::pattern0::L36,282.3955126965312,29.391585654819306,56.329345703125,AutoARIMA,1,1,0,bin_1,bin_0
Q388::pattern0::L36,336.90446146079,242.61087965159203,43.5283203125,AutoARIMA,1,2,3,bin_2,bin_3
Q389::pattern0::L36,78.18635645407397,24.949404477971694,22.366943359375,AutoETS,0,0,0,bin_0,bin_0
Q38::pattern0::L36,170.81341806489058,23.15664221291325,46.770966796874745,AutoARIMA,1,1,0,bin_1,bin_0
Q390::pattern0::L36,61.168536249982765,40.99589387536186,0.4397699999310589,XGB,3,0,1,bin_0,bin_1
Q391::pattern0::L36,77.15330561692974,24.889046914195642,25.034423828125,AutoARIMA,1,0,0,bin_0,bin_0
Q392::pattern0::L36,110.18984473495834,26.946832683859558,2.5916952789166317,LGBM,2,0,0,bin_0,bin_0
Q393::pattern0::L36,119.65029566497174,57.00045642042014,3.4342041015625,AutoETS,0,0,1,bin_0,bin_1
Q394::pattern0::L36,151.82741295755483,91.42607264996704,9.678263208843191,LGBM,2,1,2,bin_1,bin_2
Q395::pattern0::L36,175.00680400980104,43.55738436367745,1.541387476420823,LGBM,2,1,1,bin_1,bin_1
Q396::pattern0::L36,480.7147886092274,282.3471089758105,0.4140625,AutoETS,0,2,3,bin_2,bin_3
Q397::pattern0::L36,641.553168901343,48.86178244606247,2.649658203125,AutoARIMA,1,3,1,bin_3,bin_1
Q398::pattern0::L36,353.2930080804168,198.49951175470923,1.1875,AutoETS,0,2,3,bin_2,bin_3
Q399::pattern0::L36,480.7147886092274,282.3471089758105,0.4140625,AutoETS,0,2,3,bin_2,bin_3
Q39::pattern0::L36,456.0251048518069,137.38072350027718,303.4329638671875,AutoETS,0,2,2,bin_2,bin_2
Q3::pattern0::L36,325.1769060213843,146.75038097537603,96.892578125,AutoETS,0,1,3,bin_1,bin_3
Q400::pattern0::L36,318.33158602784357,16.09445990278825,12.47509765625,AutoARIMA,1,1,0,bin_1,bin_0
Q401::pattern0::L36,209.75145316565101,115.39568082955857,51.647607421875364,AutoARIMA,1,1,2,bin_1,bin_2
Q402::pattern0::L36,336.90446146079,242.61087965159203,43.5283203125,AutoARIMA,1,2,3,bin_2,bin_3
Q403::pattern0::L36,159.52185483503263,37.39744627123304,50.20005624580699,LGBM,2,1,1,bin_1,bin_1
Q404::pattern0::L36,709.9666227654122,156.67857546824726,10.725208157100042,LGBM,2,3,3,bin_3,bin_3
Q405::pattern0::L36,136.63480279379507,17.26230850046991,13.334133050180299,XGB,3,0,0,bin_0,bin_0
Q406::pattern0::L36,283.97135406119503,124.14131616147498,235.47003173828125,AutoARIMA,1,1,2,bin_1,bin_2
Q407::pattern0::L36,260.2128290545435,113.04642488441687,208.11003417968732,AutoARIMA,1,1,2,bin_1,bin_2
Q408::pattern0::L36,336.80934715889083,97.53983369359823,157.47711181640625,AutoARIMA,1,2,2,bin_2,bin_2
Q409::pattern0::L36,1084.017431945971,516.6674320103856,15.6009777838849,XGB,3,3,3,bin_3,bin_3
Q40::pattern0::L36,660.8530675721684,99.74804133324581,45.42067360898545,XGB,3,3,2,bin_3,bin_2
Q410::pattern0::L36,517.8573748000026,136.39225420317806,0.03955078125,AutoARIMA,1,2,2,bin_2,bin_2
Q411::pattern0::L36,601.9842992855273,448.3455970099985,81.2115478515625,AutoETS,0,3,3,bin_3,bin_3
Q412::pattern0::L36,498.04131604949,241.78299026247257,231.466064453125,AutoARIMA,1,2,3,bin_2,bin_3
Q413::pattern0::L36,172.09065690377247,11.48891560046614,5.9937744140625,AutoARIMA,1,1,0,bin_1,bin_0
Q414::pattern0::L36,305.96561867414283,156.29359847556918,61.6107177734375,AutoARIMA,1,1,3,bin_1,bin_3
Q415::pattern0::L36,325.2683453663983,188.3856678002805,83.94580078125,AutoARIMA,1,1,3,bin_1,bin_3
Q416::pattern0::L36,416.2297547114441,247.7499104642103,228.274169921875,AutoARIMA,1,2,3,bin_2,bin_3
Q417::pattern0::L36,800.3370091750338,99.95250831644812,22.228135174864747,LGBM,2,3,2,bin_3,bin_2
Q418::pattern0::L36,604.8490139734149,154.2850966794164,25.0830078125,AutoARIMA,1,3,3,bin_3,bin_3
Q419::pattern0::L36,538.494515602154,153.2548915208623,75.1944580078125,AutoETS,0,2,3,bin_2,bin_3
Q41::pattern0::L36,566.5345638184178,97.04803062453492,155.38532070335896,AutoARIMA,1,2,2,bin_2,bin_2
Q420::pattern0::L36,472.80004407683373,123.40047607864959,237.576171875,AutoARIMA,1,2,2,bin_2,bin_2
Q421::pattern0::L36,110.16789363041437,35.614047968098724,16.5853271484375,AutoETS,0,0,1,bin_0,bin_1
Q422::pattern0::L36,106.03751861056821,69.6744024987865,13.707713643664647,LGBM,2,0,2,bin_0,bin_2
Q423::pattern0::L36,754.5644602296481,188.57561478538136,199.396728515625,AutoETS,0,3,3,bin_3,bin_3
Q424::pattern0::L36,201.95702172569253,141.11191961079965,0.6147079965201101,XGB,3,1,2,bin_1,bin_2
Q425::pattern0::L36,311.4235902205842,185.1520715145812,3.4892578125,AutoETS,0,1,3,bin_1,bin_3
Q426::pattern0::L36,76.71424792900132,29.008260375515796,3.0487211746199137,LGBM,2,0,0,bin_0,bin_0
Q427::pattern0::L36,104.4448895762888,9.76917852574639,14.58203125,AutoARIMA,1,0,0,bin_0,bin_0
Q428::pattern0::L36,155.3290483320843,64.12044904039631,44.96937081473243,AutoARIMA,1,1,1,bin_1,bin_1
Q429::pattern0::L36,316.2095881765277,77.02355097551208,37.14990234375,AutoARIMA,1,1,2,bin_1,bin_2
Q42::pattern0::L36,596.5868461016358,35.70579315277526,15.331277702831812,LGBM,2,3,1,bin_3,bin_1
