object_id,mean_mae,disagreement,best_gap,best_model,best_model_index,error_bin,disagreement_bin,error_regime,disagreement_regime
Y100::pattern0::L36,238.10326556334024,127.54892614213277,0.3333570174723377,LGBM,2,0,1,low,medium
Y101::pattern0::L36,950.6799919324146,280.8168482426171,389.40152929959777,AutoETS,0,1,2,medium,high
Y102::pattern0::L36,454.7300492099775,222.12919490743792,54.82738874162956,AutoETS,0,1,1,medium,medium
Y103::pattern0::L36,541.6159396283017,205.561808624803,219.4133184523812,AutoARIMA,1,1,1,medium,medium
Y104::pattern0::L36,238.47008960630478,70.01262640510113,48.973541088909485,XGB,3,0,0,low,low
Y105::pattern0::L36,1025.8129096115356,910.1376382236366,11.364215176052426,XGB,3,2,2,high,high
Y106::pattern0::L36,499.7037517489488,77.01209661171309,157.79980468750006,AutoARIMA,1,1,0,medium,low
Y107::pattern0::L36,463.2341074375166,339.706969331854,32.82630812872026,AutoARIMA,1,1,2,medium,high
Y108::pattern0::L36,1373.937097222201,110.07688338749128,0.10276686499400967,AutoETS,0,2,0,high,low
Y109::pattern0::L36,1000.8966400553871,196.49937887295263,71.9163818359375,AutoETS,0,2,1,high,medium
Y10::pattern0::L36,4088.0316013059582,1636.917073351219,2926.5337596695126,AutoARIMA,1,2,2,high,high
Y110::pattern0::L36,5547.213516953843,6465.512388025209,25.837148172508705,XGB,3,2,2,high,high
Y111::pattern0::L36,1593.72008267969,16.69037706716972,11.438095703127374,XGB,3,2,0,high,low
Y112::pattern0::L36,615.5389900690288,115.64563919308712,23.002884104240366,AutoETS,0,1,1,medium,medium
Y113::pattern0::L36,2035.732772559622,921.9961622018077,1575.0882161458321,AutoARIMA,1,2,2,high,high
Y114::pattern0::L36,1827.2138830808337,846.6251120645525,10.448350675178176,LGBM,2,2,2,high,high
Y115::pattern0::L36,483.9959648588674,332.00614185545953,213.02160472470283,AutoETS,0,1,2,medium,high
Y116::pattern0::L36,1084.7351146814665,393.25067754702525,51.91097084352418,AutoARIMA,1,2,2,high,high
Y117::pattern0::L36,1848.0026510488794,66.38396042311616,81.73345203777649,AutoETS,0,2,0,high,low
Y118::pattern0::L36,1832.6017668886657,953.1200992959081,79.42249398695253,XGB,3,2,2,high,high
Y119::pattern0::L36,2751.0912773982923,1487.5325735437311,163.60081889724825,XGB,3,2,2,high,high
Y11::pattern0::L36,368.6724433578232,235.71544781939343,15.40858780382709,LGBM,2,0,1,low,medium
Y120::pattern0::L36,1505.65940766004,675.9134091261511,27.33921267140829,XGB,3,2,2,high,high
Y121::pattern0::L36,2019.0060972421766,671.1556182985775,121.092096557986,XGB,3,2,2,high,high
Y122::pattern0::L36,1554.9884068454107,698.4436219250272,9.916339435214013,XGB,3,2,2,high,high
Y123::pattern0::L36,3013.9194781834917,839.0864248470962,1149.190569196429,AutoETS,0,2,2,high,high
Y124::pattern0::L36,1517.2687793085302,238.05274027914655,351.12646484375,AutoARIMA,1,2,1,high,medium
Y125::pattern0::L36,709.5097966691637,468.3967050151665,23.788816280448316,XGB,3,1,2,medium,high
Y126::pattern0::L36,2631.5922370207236,266.0015871499565,142.82354815729377,AutoETS,0,2,2,high,high
Y127::pattern0::L36,2291.5329090882487,303.8479153941344,582.3424479166667,AutoARIMA,1,2,2,high,high
Y128::pattern0::L36,1607.8268865764626,692.3093509869374,146.8408238356103,XGB,3,2,2,high,high
Y129::pattern0::L36,1086.9317653853645,506.0064477576467,63.54926613130078,AutoETS,0,2,2,high,high
Y12::pattern0::L36,2004.1184885400403,633.6872628262412,93.49755859375,AutoETS,0,2,2,high,high
Y130::pattern0::L36,1438.5637093787,663.5028759360878,40.639231319439205,XGB,3,2,2,high,high
Y131::pattern0::L36,959.8402044381348,637.170931771979,435.3098134300596,AutoARIMA,1,2,2,high,high
Y132::pattern0::L36,998.4181074326932,461.4468963135525,724.2003831347909,AutoETS,0,2,2,high,high
Y133::pattern0::L36,6879.255708399879,7900.664288061168,166.33136782569954,XGB,3,2,2,high,high
Y134::pattern0::L36,550.6181044330523,45.807642996025955,86.01904296875006,AutoARIMA,1,1,0,medium,low
Y135::pattern0::L36,2791.1834727971523,2771.844838692023,26.575371843367975,XGB,3,2,2,high,high
Y136::pattern0::L36,160.4788092104891,119.73847633463713,36.46829566592291,AutoETS,0,0,1,low,medium
Y137::pattern0::L36,375.6727283178369,169.904685013577,274.48411458333294,AutoETS,0,0,1,low,medium
Y138::pattern0::L36,1075.4288118563836,79.60070826651148,1.5554231473832942,LGBM,2,2,0,high,low
Y139::pattern0::L36,3368.045365851741,493.11372806963726,199.14251135152517,XGB,3,2,2,high,high
Y13::pattern0::L36,403.5015165152138,140.11366814033158,15.263581446585249,LGBM,2,1,1,medium,medium
Y140::pattern0::L36,2195.427138353557,366.2647557045923,192.95744478327447,AutoETS,0,2,2,high,high
Y141::pattern0::L36,371.7465894229268,217.30698216608798,6.978132803314423,XGB,3,0,1,low,medium
Y142::pattern0::L36,208.9597909560245,70.63296542745096,0.0,AutoETS,0,0,0,low,low
Y143::pattern0::L36,484.3033518743611,180.19029035189982,235.41991722470266,AutoETS,0,1,1,medium,medium
Y144::pattern0::L36,898.3162352087223,402.60983554581617,74.96306560237406,XGB,3,1,2,medium,high
Y145::pattern0::L36,1094.0625105706497,272.21880157199325,89.82405598958337,AutoETS,0,2,2,high,high
Y146::pattern0::L36,1643.4749640901723,165.73715913012708,62.45829264322924,AutoETS,0,2,1,high,medium
Y147::pattern0::L36,664.8187770041034,414.69802786973025,72.28300846354156,AutoARIMA,1,1,2,medium,high
Y148::pattern0::L36,648.9681686293973,480.03970638122735,114.33558983212431,AutoARIMA,1,1,2,medium,high
Y149::pattern0::L36,596.301273585806,331.1415703666405,0.0,AutoETS,0,1,2,medium,high
Y14::pattern0::L36,259.9962541926531,208.4745180350465,25.43025829449153,LGBM,2,0,1,low,medium
