object_id,mean_mae,disagreement,best_gap,best_model,best_model_index,error_bin,disagreement_bin,error_regime,disagreement_regime
M1,1045.2709157745187,226.6225721662694,94.1595458984375,AutoARIMA,1,1,1,bin_1,bin_1
M10,786.9863577902605,85.84470077696294,11.436072437083567,XGB,3,1,1,bin_1,bin_1
M100,622.9718333459418,78.98217512634375,119.809814453125,AutoETS,0,1,0,bin_1,bin_0
M1000,15.468063851608274,3.6751800669814534,2.622222854350184,XGB,3,0,0,bin_0,bin_0
M1001,85.18199137251217,50.718697973984575,13.835022791201332,LGBM,2,0,0,bin_0,bin_0
M1002,124.86565173854883,52.189745482624545,78.54500325520833,AutoARIMA,1,0,0,bin_0,bin_0
M1003,128.3031367113017,23.301261826962097,23.54182942708333,AutoETS,0,0,0,bin_0,bin_0
M1004,68.87677648189174,13.485240426952416,9.184300322433046,LGBM,2,0,0,bin_0,bin_0
M1005,75.60057475312503,25.33365883732857,16.98061523437506,AutoETS,0,0,0,bin_0,bin_0
M1006,28.571124399784292,6.78187227097099,10.586946614583212,AutoARIMA,1,0,0,bin_0,bin_0
M1007,155.07112348523262,81.92571735683548,22.302246093750007,AutoARIMA,1,0,0,bin_0,bin_0
M1008,51.88350174924801,13.638231986693478,24.932031250000364,AutoARIMA,1,0,0,bin_0,bin_0
M1009,235.32428425978446,186.0277311509114,22.842854817708336,AutoETS,0,0,1,bin_0,bin_1
M101,264.48834754673663,49.603870524674775,94.92757161458334,AutoARIMA,1,0,0,bin_0,bin_0
M1010,233.7460906933238,49.73920119893605,18.611192200378213,AutoETS,0,0,0,bin_0,bin_0
M1011,653.682162488253,126.2696036592916,289.87353515625,AutoETS,0,1,1,bin_1,bin_1
M1012,119.94214128454993,58.75953396692286,36.52527669270846,AutoARIMA,1,0,0,bin_0,bin_0
M1013,210.90299365607606,35.64609001038467,43.77237955729166,AutoETS,0,0,0,bin_0,bin_0
M1014,571.517701009215,64.08900205711902,0.004801432291628771,AutoARIMA,1,1,0,bin_1,bin_0
M1015,406.99302362697335,35.44178998334833,24.173901585856584,LGBM,2,1,0,bin_1,bin_0
M1016,290.67620336999977,23.762239730170933,16.87742090187413,XGB,3,0,0,bin_0,bin_0
M1017,254.67738588542744,67.37606301504525,13.980702395876506,XGB,3,0,0,bin_0,bin_0
M1018,210.89145283899097,26.808669697867185,12.569198409661112,LGBM,2,0,0,bin_0,bin_0
M1019,773.3291758317864,225.97818280428197,126.82788085937494,AutoETS,0,1,1,bin_1,bin_1
M102,425.083714051616,55.03418030020948,34.529052734375,AutoARIMA,1,1,0,bin_1,bin_0
M1020,247.83218983189948,51.503419971192706,51.02883300781255,AutoARIMA,1,0,0,bin_0,bin_0
M1021,819.8171812880228,11.921938487045995,16.8125,AutoETS,0,1,0,bin_1,bin_0
M1022,971.6633668510323,20.91663943705828,5.524332682291629,AutoETS,0,1,0,bin_1,bin_0
M1023,59.91310772036772,18.013313482307368,24.457688042929178,AutoETS,0,0,0,bin_0,bin_0
M1024,111.87837200763275,21.337443495561587,10.196805087822213,XGB,3,0,0,bin_0,bin_0
M1025,228.6054483146849,170.6452376235644,53.183268229166664,AutoETS,0,0,1,bin_0,bin_1
M1026,380.7662551757043,254.34367435582251,79.90087890625001,AutoETS,0,0,1,bin_0,bin_1
M1027,48.55050937005869,13.202090183825678,4.694645182291424,AutoETS,0,0,0,bin_0,bin_0
M1028,999.1941925794122,184.35197819828028,3.0791015625,AutoETS,0,1,1,bin_1,bin_1
M1029,1006.2099552995203,65.13620230419835,141.84903971354163,AutoETS,0,1,0,bin_1,bin_0
M103,754.1898384295233,29.483747867761373,4.082845052083371,AutoARIMA,1,1,0,bin_1,bin_0
M1030,524.9821846081356,126.25793524763051,172.577392578125,AutoETS,0,1,1,bin_1,bin_1
M1031,463.5486294288719,73.50387307960742,50.02978515625,AutoARIMA,1,1,0,bin_1,bin_0
M1032,243.27934087647589,91.73666995832039,17.236653645833314,AutoETS,0,0,1,bin_0,bin_1
M1033,217.02980634712412,29.337616308397166,3.372563348482714,LGBM,2,0,0,bin_0,bin_0
M1034,711.1729598782006,49.57655769473539,6.090657552083371,AutoARIMA,1,1,0,bin_1,bin_0
M1035,551.175367603792,59.7119959103046,126.92736816406244,AutoETS,0,1,0,bin_1,bin_0
M1036,273.5393898445449,84.19314722089403,65.898681640625,AutoARIMA,1,0,1,bin_0,bin_1
M1037,79.0088542538628,41.76998794723061,19.817090192534124,XGB,3,0,0,bin_0,bin_0
M1038,293.99265431722773,130.78038611349055,19.054443359375,AutoARIMA,1,0,1,bin_0,bin_1
M1039,182.62189404976303,76.04126893493645,33.180419921875,AutoETS,0,0,0,bin_0,bin_0
M104,1062.4255515158538,60.14578497131519,76.56176757812489,AutoARIMA,1,1,0,bin_1,bin_0
