pattern_len,system,n_queries,p@10,ap@10,ndcg@10,p@15,ap@15,ndcg@15
12,pattern_tsfel,129,0.437984496124031,0.027870662826718698,0.20226707504820635,0.42015503875968996,0.03768597113705622,0.20821701806020523
12,pattern_raw_cosine,129,0.33953488372093027,0.01963718399651359,0.1579216940914543,0.3281653746770026,0.026118324609468627,0.16256010496897957
12,pattern_raw_dtw,129,0.3488372093023256,0.01926930702516584,0.14864437125411792,0.3400516795865633,0.0259813015011951,0.1605477545217623
24,pattern_tsfel,129,0.4108527131782946,0.025108410188389097,0.1808831997393563,0.4015503875968992,0.03416114930783823,0.1912441854231534
24,pattern_raw_dtw,129,0.3341085271317829,0.02051340067757495,0.15586564054349533,0.3322997416020672,0.027641957868912728,0.1636867312267302
24,pattern_raw_cosine,129,0.3364341085271318,0.020261788487970254,0.1540832918534003,0.3297157622739018,0.02720343279297986,0.16172716131476966
36,pattern_tsfel,129,0.4496124031007752,0.02904840722077801,0.21187963450226,0.43617571059431526,0.04005716467238983,0.21535474715106595
36,pattern_raw_cosine,129,0.36124031007751944,0.02127707832848387,0.17736422093358317,0.35607235142118865,0.029201747039878063,0.18257132016439936
36,pattern_raw_dtw,129,0.3767441860465117,0.022764121419033473,0.17650880899367674,0.3710594315245478,0.031117222785708908,0.18469082039324747
