object_id,mean_mae,disagreement,best_gap,best_model,best_model_index,error_bin,disagreement_bin,error_regime,disagreement_regime
M408::pattern0::L36,254.2583689334265,25.275631020528966,14.028727213541657,AutoARIMA,1,1,0,bin_1,bin_0
M409::pattern0::L36,391.67794695352956,43.29644667646708,10.2459716796875,AutoARIMA,1,1,1,bin_1,bin_1
M40::pattern0::L36,986.6946464256666,220.55121601960258,33.326638906708354,LGBM,2,3,3,bin_3,bin_3
M410::pattern0::L36,101.08811828390213,22.692543788284258,2.8273518880208286,AutoETS,0,0,0,bin_0,bin_0
M411::pattern0::L36,370.81473312634347,14.980068255742676,0.6566762185845505,LGBM,2,1,0,bin_1,bin_0
M412::pattern0::L36,481.3481636275683,10.42251704000248,5.460408528645814,AutoARIMA,1,2,0,bin_2,bin_0
M413::pattern0::L36,523.8623934573458,24.861786875573785,24.13981119791663,AutoARIMA,1,2,0,bin_2,bin_0
M414::pattern0::L36,307.10664293127206,15.141607634587489,1.95263671875,AutoARIMA,1,1,0,bin_1,bin_0
M415::pattern0::L36,134.90449339493318,13.348161812433919,4.8201904296875,AutoETS,0,0,0,bin_0,bin_0
M416::pattern0::L36,1009.8418964285237,56.958711763924924,6.224519307845185,XGB,3,3,2,bin_3,bin_2
M417::pattern0::L36,347.6046073767482,110.66716923641965,1.3107096354166856,AutoETS,0,1,2,bin_1,bin_2
M418::pattern0::L36,179.23774889554656,34.088168290126966,7.7553575613528665,XGB,3,0,1,bin_0,bin_1
M419::pattern0::L36,515.0968975423026,50.4157511803253,7.785132486918769,XGB,3,2,1,bin_2,bin_1
M41::pattern0::L36,1138.3222314786785,41.94061937645722,15.561224091797612,XGB,3,3,1,bin_3,bin_1
M420::pattern0::L36,359.6175431308076,19.69078261514148,20.91402344031121,LGBM,2,1,0,bin_1,bin_0
M421::pattern0::L36,354.5612211828101,15.344948037108606,7.377572137249103,LGBM,2,1,0,bin_1,bin_0
M422::pattern0::L36,535.6469828817291,41.57693153794332,83.18395996093756,AutoETS,0,2,1,bin_2,bin_1
M423::pattern0::L36,229.05075862295618,45.75553616452491,0.6398111979166856,AutoARIMA,1,1,1,bin_1,bin_1
M424::pattern0::L36,445.19446445370215,31.610118793539307,36.575927734375,AutoARIMA,1,2,1,bin_2,bin_1
M425::pattern0::L36,779.4071274629104,3.5130402931791322,7.853607507891411,AutoARIMA,1,3,0,bin_3,bin_0
M426::pattern0::L36,294.5683496396786,37.15940794768258,17.32690429687497,AutoARIMA,1,1,1,bin_1,bin_1
M427::pattern0::L36,937.271834080086,42.92817104541437,22.479019263052237,XGB,3,3,1,bin_3,bin_1
M428::pattern0::L36,1126.4194395757795,86.75142677783644,8.813948081763783,XGB,3,3,2,bin_3,bin_2
M429::pattern0::L36,2564.7903263227886,44.604681311118085,7.9381413234305,LGBM,2,3,1,bin_3,bin_1
M42::pattern0::L36,1274.0581943387604,78.95591425570058,89.194091796875,AutoETS,0,3,2,bin_3,bin_2
M430::pattern0::L36,716.4246557838567,62.49850978852648,45.5550537109375,AutoARIMA,1,2,2,bin_2,bin_2
M431::pattern0::L36,1560.8554653024723,48.156708801159695,46.75553385416674,AutoARIMA,1,3,1,bin_3,bin_1
M432::pattern0::L36,514.6087081586476,130.82717054502126,25.05458361115268,AutoARIMA,1,2,2,bin_2,bin_2
M433::pattern0::L36,491.36719034828604,28.793336281386328,1.0514729817708712,AutoARIMA,1,2,1,bin_2,bin_1
M434::pattern0::L36,1039.2157143165266,20.27640628902436,20.6021728515625,AutoETS,0,3,0,bin_3,bin_0
M435::pattern0::L36,851.9977601804633,18.10261409512564,23.7467041015625,AutoETS,0,3,0,bin_3,bin_0
M436::pattern0::L36,899.8818424083277,23.69440759172349,14.05029296875,AutoETS,0,3,0,bin_3,bin_0
M437::pattern0::L36,999.8147991019227,50.467668050895156,62.75040690104163,AutoETS,0,3,1,bin_3,bin_1
M438::pattern0::L36,608.3605395815232,72.1962114417305,72.19217936197919,AutoARIMA,1,2,2,bin_2,bin_2
M439::pattern0::L36,1327.9218084271454,17.85384209312174,25.392049153645758,AutoARIMA,1,3,0,bin_3,bin_0
M43::pattern0::L36,3068.5942311651816,243.2816372195057,194.68771567635258,AutoARIMA,1,3,3,bin_3,bin_3
M440::pattern0::L36,1225.4010288244021,90.1230455582814,12.274058530516186,LGBM,2,3,2,bin_3,bin_2
M441::pattern0::L36,144.95792909429207,16.822098164934243,31.544433593749986,AutoETS,0,0,0,bin_0,bin_0
M442::pattern0::L36,366.2579739616942,21.443590649491966,25.203572591145814,AutoARIMA,1,1,0,bin_1,bin_0
