pattern_len,system,n_queries,p@10,ap@10,ndcg@10,p@15,ap@15,ndcg@15
12,pattern_tsfel,285,0.7992982456140352,0.015351894268192624,0.4069966211917206,0.7936842105263158,0.02252141148007619,0.4006837016223209
12,pattern_raw_cosine,285,0.672280701754386,0.011552294845066887,0.3272001816871228,0.6573099415204677,0.016448023115384475,0.31799825384250013
12,pattern_raw_dtw,285,0.6673684210526315,0.011522954259366966,0.321943780237014,0.6633918128654971,0.016624328222931015,0.3198931225402443
24,pattern_tsfel,285,0.8024561403508772,0.015429077116253843,0.39093443930641397,0.7976608187134503,0.022603303084545178,0.3871760037750935
24,pattern_raw_dtw,285,0.6870175438596492,0.012114136185516544,0.32362135619145893,0.6814035087719298,0.01748894928481125,0.3182162468371152
24,pattern_raw_cosine,285,0.6845614035087719,0.012063533535400177,0.32325288842802885,0.6769590643274854,0.017408979115255383,0.3157419973544033
36,pattern_tsfel,285,0.8028070175438596,0.01519174056754332,0.39438183228967455,0.8009356725146198,0.022391559714670845,0.39174815940811336
36,pattern_raw_dtw,285,0.6866666666666666,0.0119484805875137,0.33349520842194835,0.6781286549707601,0.017223034907553954,0.32460847274259
36,pattern_raw_cosine,285,0.6905263157894738,0.01215489370189311,0.32783221437355303,0.6771929824561403,0.017449554258738943,0.3203773061913809
