pattern_len,system,n_queries,p@10,ap@10,ndcg@10,p@15,ap@15,ndcg@15
12,pattern_tsfel,285,0.6354385964912281,0.016472954732274038,0.28894521343130436,0.631812865497076,0.023763224404419008,0.28685514477863655
12,pattern_raw_cosine,285,0.4761403508771929,0.01040699896205166,0.21257865850320715,0.46947368421052627,0.014583331308630744,0.20581444092760523
12,pattern_raw_dtw,285,0.4778947368421052,0.010615433534701162,0.211835527497706,0.4718128654970759,0.014935929790296947,0.21029348833301928
24,pattern_tsfel,285,0.6147368421052631,0.015640184135208575,0.2757482186498708,0.6107602339181286,0.022585499128172894,0.2751213821995215
24,pattern_raw_dtw,285,0.5129824561403509,0.012134691825692023,0.22432731378399726,0.504093567251462,0.01704311908380857,0.2224566600510136
24,pattern_raw_cosine,285,0.507719298245614,0.012061059549331642,0.22414852076039857,0.5029239766081871,0.017084795472121005,0.2211938097458124
36,pattern_tsfel,285,0.6231578947368421,0.015982715240275076,0.26191621659094694,0.6133333333333333,0.023011845317085892,0.2590036510645996
36,pattern_raw_cosine,285,0.5224561403508771,0.012563174838712726,0.2232245756278788,0.5073684210526316,0.017532554530875495,0.2178082533371573
36,pattern_raw_dtw,285,0.5108771929824563,0.011822755243628831,0.21798275489477423,0.5015204678362574,0.016679735060108114,0.21454884707630312
