run_id,run_dir,dataset_name,frequency,seasonal_period,pattern_len,pattern_lens,qrels_n_bins,forecast_h,seed,patterns_per_series,regime_definition,experiment,system,n_queries,p@10,ap@10,ndcg@10,p@15,ap@15,ndcg@15,comparison,approach
freqmonthly__bins2__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,3,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,285,0.8080701754385965,0.015219934090568219,0.40169663499777575,0.7992982456140352,0.0223132562760014,0.3950354303672544,,
freqmonthly__bins2__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,3,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,285,0.6919298245614036,0.012200835914432934,0.3291958864361846,0.6792982456140351,0.017485818253184692,0.3216181776238834,,
freqmonthly__bins2__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h3__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,3,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,285,0.6814035087719298,0.011738335287642829,0.3253033604169463,0.6783625730994152,0.01703607299327928,0.3231657992127793,,
freqmonthly__bins2__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h3__seed42__pps1__regfull,m3_monthly,monthly,12,36,"12,24,36",2,3,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,285,0.787719298245614,0.014864985779667867,0.37704539907773477,0.783391812865497,0.02180588422260658,0.37278698357530415,,
freqmonthly__bins2__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h3__seed42__pps1__regfull,m3_monthly,monthly,12,36,"12,24,36",2,3,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,285,0.6915789473684211,0.012243711404536655,0.3263038309619448,0.6788304093567252,0.017614875410753867,0.31970036635323174,,
freqmonthly__bins2__h3__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h3__seed42__pps1__regfull,m3_monthly,monthly,12,36,"12,24,36",2,3,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,285,0.6792982456140351,0.011665537710595352,0.32111072428133486,0.67953216374269,0.017103087214550103,0.31887724115768656,,
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,6,42,1,full,exp1_pattern_main,pattern_tsfel,285,0.8024561403508772,0.015429077116253843,0.39093443930641397,0.7976608187134503,0.022603303084545178,0.3871760037750935,,
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,6,42,1,full,exp1_pattern_main,pattern_raw_cosine+pattern_tsfel,285,0.7978947368421053,0.015252781791072052,0.38877117652862203,0.7948538011695906,0.022423359652574724,0.3855634387554954,,
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,6,42,1,full,exp1_pattern_main,pattern_raw_dtw,285,0.6870175438596492,0.012114136185516544,0.32362135619145893,0.6814035087719298,0.01748894928481125,0.3182162468371152,,
freqmonthly__bins2__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/monthly/freqmonthly__bins2__h6__seed42__pps1__regfull,m3_monthly,monthly,12,24,"12,24,36",2,6,42,1,full,exp1_pattern_main,pattern_raw_cosine,285,0.6845614035087719,0.012063533535400177,0.32325288842802885,0.6769590643274854,0.017408979115255383,0.3157419973544033,,
