experiment,system,comparison,approach,pattern_len,frequency,qrels_n_bins,forecast_h,patterns_per_series,regime_definition,ndcg@10_mean,ndcg@10_std,ndcg@10_min,ndcg@10_max,ndcg@10_count,ap@10_mean,ap@10_std,ap@10_min,ap@10_max,ap@10_count,p@10_mean,p@10_std,p@10_min,p@10_max,p@10_count,ndcg@15_mean,ndcg@15_std,ndcg@15_min,ndcg@15_max,ndcg@15_count,ap@15_mean,ap@15_std,ap@15_min,ap@15_max,ap@15_count,p@15_mean,p@15_std,p@15_min,p@15_max,p@15_count
exp1_pattern_main,pattern_raw_cosine+pattern_tsfel,,,24,monthly,2,6,1,full,0.38877117652862203,,0.38877117652862203,0.38877117652862203,1,0.015252781791072052,,0.015252781791072052,0.015252781791072052,1,0.7978947368421053,,0.7978947368421053,0.7978947368421053,1,0.3855634387554954,,0.3855634387554954,0.3855634387554954,1,0.022423359652574724,,0.022423359652574724,0.022423359652574724,1,0.7948538011695906,,0.7948538011695906,0.7948538011695906,1
exp1_pattern_main,pattern_raw_cosine+pattern_tsfel,,,24,monthly,2,12,1,full,0.38877117652862203,,0.38877117652862203,0.38877117652862203,1,0.015252781791072052,,0.015252781791072052,0.015252781791072052,1,0.7978947368421053,,0.7978947368421053,0.7978947368421053,1,0.3855634387554954,,0.3855634387554954,0.3855634387554954,1,0.022423359652574724,,0.022423359652574724,0.022423359652574724,1,0.7948538011695906,,0.7948538011695906,0.7948538011695906,1
exp1_pattern_main,pattern_raw_cosine+pattern_tsfel,,,24,monthly,3,3,1,full,0.27412666964321303,,0.27412666964321303,0.27412666964321303,1,0.015298837094498004,,0.015298837094498004,0.015298837094498004,1,0.6038596491228071,,0.6038596491228071,0.6038596491228071,1,0.2717204513906776,,0.2717204513906776,0.2717204513906776,1,0.022042846006694677,,0.022042846006694677,0.022042846006694677,1,0.5997660818713451,,0.5997660818713451,0.5997660818713451,1
exp1_pattern_main,pattern_raw_cosine+pattern_tsfel,,,24,monthly,3,6,1,full,0.28089746930928644,,0.28089746930928644,0.28089746930928644,1,0.01734585702014558,,0.01734585702014558,0.01734585702014558,1,0.6596491228070176,,0.6596491228070176,0.6596491228070176,1,0.2750420354234659,,0.2750420354234659,0.2750420354234659,1,0.024792964319802668,,0.024792964319802668,0.024792964319802668,1,0.6446783625730995,,0.6446783625730995,0.6446783625730995,1
exp1_pattern_main,pattern_raw_cosine+pattern_tsfel,,,24,monthly,3,12,1,full,0.28089746930928644,,0.28089746930928644,0.28089746930928644,1,0.01734585702014558,,0.01734585702014558,0.01734585702014558,1,0.6596491228070176,,0.6596491228070176,0.6596491228070176,1,0.2750420354234659,,0.2750420354234659,0.2750420354234659,1,0.024792964319802668,,0.024792964319802668,0.024792964319802668,1,0.6446783625730995,,0.6446783625730995,0.6446783625730995,1
exp1_pattern_main,pattern_raw_cosine+pattern_tsfel,,,24,monthly,4,3,1,full,0.2146670709678025,,0.2146670709678025,0.2146670709678025,1,0.016118330398828973,,0.016118330398828973,0.016118330398828973,1,0.4971929824561403,,0.4971929824561403,0.4971929824561403,1,0.2169286598223719,,0.2169286598223719,0.2169286598223719,1,0.022752431393498657,,0.022752431393498657,0.022752431393498657,1,0.4921637426900584,,0.4921637426900584,0.4921637426900584,1
exp1_pattern_main,pattern_raw_cosine+pattern_tsfel,,,24,monthly,4,6,1,full,0.22076919196352623,,0.22076919196352623,0.22076919196352623,1,0.018148791524813843,,0.018148791524813843,0.018148791524813843,1,0.543859649122807,,0.543859649122807,0.543859649122807,1,0.22207503331491962,,0.22207503331491962,0.22207503331491962,1,0.025315181457528254,,0.025315181457528254,0.025315181457528254,1,0.527485380116959,,0.527485380116959,0.527485380116959,1
exp1_pattern_main,pattern_raw_cosine+pattern_tsfel,,,24,monthly,4,12,1,full,0.22076919196352623,,0.22076919196352623,0.22076919196352623,1,0.018148791524813843,,0.018148791524813843,0.018148791524813843,1,0.543859649122807,,0.543859649122807,0.543859649122807,1,0.22207503331491962,,0.22207503331491962,0.22207503331491962,1,0.025315181457528254,,0.025315181457528254,0.025315181457528254,1,0.527485380116959,,0.527485380116959,0.527485380116959,1
exp1_pattern_main,pattern_raw_dtw,,,24,monthly,2,3,1,full,0.3253033604169463,,0.3253033604169463,0.3253033604169463,1,0.011738335287642829,,0.011738335287642829,0.011738335287642829,1,0.6814035087719298,,0.6814035087719298,0.6814035087719298,1,0.3231657992127793,,0.3231657992127793,0.3231657992127793,1,0.01703607299327928,,0.01703607299327928,0.01703607299327928,1,0.6783625730994152,,0.6783625730994152,0.6783625730994152,1
exp1_pattern_main,pattern_raw_dtw,,,24,monthly,2,6,1,full,0.32362135619145893,,0.32362135619145893,0.32362135619145893,1,0.012114136185516544,,0.012114136185516544,0.012114136185516544,1,0.6870175438596492,,0.6870175438596492,0.6870175438596492,1,0.3182162468371152,,0.3182162468371152,0.3182162468371152,1,0.01748894928481125,,0.01748894928481125,0.01748894928481125,1,0.6814035087719298,,0.6814035087719298,0.6814035087719298,1
exp1_pattern_main,pattern_raw_dtw,,,24,monthly,2,12,1,full,0.32362135619145893,,0.32362135619145893,0.32362135619145893,1,0.012114136185516544,,0.012114136185516544,0.012114136185516544,1,0.6870175438596492,,0.6870175438596492,0.6870175438596492,1,0.3182162468371152,,0.3182162468371152,0.3182162468371152,1,0.01748894928481125,,0.01748894928481125,0.01748894928481125,1,0.6814035087719298,,0.6814035087719298,0.6814035087719298,1
exp1_pattern_main,pattern_raw_dtw,,,24,monthly,3,3,1,full,0.22432731378399726,,0.22432731378399726,0.22432731378399726,1,0.012134691825692023,,0.012134691825692023,0.012134691825692023,1,0.5129824561403509,,0.5129824561403509,0.5129824561403509,1,0.2224566600510136,,0.2224566600510136,0.2224566600510136,1,0.01704311908380857,,0.01704311908380857,0.01704311908380857,1,0.504093567251462,,0.504093567251462,0.504093567251462,1
exp1_pattern_main,pattern_raw_dtw,,,24,monthly,3,6,1,full,0.2096913425782364,,0.2096913425782364,0.2096913425782364,1,0.011612296321625285,,0.011612296321625285,0.011612296321625285,1,0.5007017543859649,,0.5007017543859649,0.5007017543859649,1,0.20815528603855152,,0.20815528603855152,0.20815528603855152,1,0.016520900451524066,,0.016520900451524066,0.016520900451524066,1,0.49988304093567243,,0.49988304093567243,0.49988304093567243,1
exp1_pattern_main,pattern_raw_dtw,,,24,monthly,3,12,1,full,0.2096913425782364,,0.2096913425782364,0.2096913425782364,1,0.011612296321625285,,0.011612296321625285,0.011612296321625285,1,0.5007017543859649,,0.5007017543859649,0.5007017543859649,1,0.20815528603855152,,0.20815528603855152,0.20815528603855152,1,0.016520900451524066,,0.016520900451524066,0.016520900451524066,1,0.49988304093567243,,0.49988304093567243,0.49988304093567243,1
exp1_pattern_main,pattern_raw_dtw,,,24,monthly,4,3,1,full,0.16478548635608128,,0.16478548635608128,0.16478548635608128,1,0.01104734053859157,,0.01104734053859157,0.01104734053859157,1,0.3894736842105263,,0.3894736842105263,0.3894736842105263,1,0.16654895169178746,,0.16654895169178746,0.16654895169178746,1,0.01516533050744772,,0.01516533050744772,0.01516533050744772,1,0.38339181286549706,,0.38339181286549706,0.38339181286549706,1
exp1_pattern_main,pattern_raw_dtw,,,24,monthly,4,6,1,full,0.16522273601780252,,0.16522273601780252,0.16522273601780252,1,0.011787630098070302,,0.011787630098070302,0.011787630098070302,1,0.40842105263157896,,0.40842105263157896,0.40842105263157896,1,0.1654521381116143,,0.1654521381116143,0.1654521381116143,1,0.016394350663039202,,0.016394350663039202,0.016394350663039202,1,0.4025730994152047,,0.4025730994152047,0.4025730994152047,1
exp1_pattern_main,pattern_raw_dtw,,,24,monthly,4,12,1,full,0.16522273601780252,,0.16522273601780252,0.16522273601780252,1,0.011787630098070302,,0.011787630098070302,0.011787630098070302,1,0.40842105263157896,,0.40842105263157896,0.40842105263157896,1,0.1654521381116143,,0.1654521381116143,0.1654521381116143,1,0.016394350663039202,,0.016394350663039202,0.016394350663039202,1,0.4025730994152047,,0.4025730994152047,0.4025730994152047,1
